action: u,states: t,states: v,states: x
0.7575265,9.0,3.2460208,-14.644152
0.58805525,10.0,3.624784,-13.021141
0.5582694,11.0,3.9188116,-11.208749
0.38504314,12.0,4.197946,-9.249343
0.1658076,13.0,4.3904676,-7.1503696
0.10992861,14.0,4.4733715,-4.955136
0.02370882,15.0,4.5283356,-2.71845
-0.15464467,16.0,4.5401897,-0.45428228
-0.241247,17.0,4.4628673,1.8158126
-0.29343683,18.0,4.3422437,4.047246
-0.39705437,19.0,4.195525,6.2183676
-0.468821,20.0,3.996998,8.31613
-0.48559433,21.0,3.7625875,10.314629
-0.55198646,22.0,3.5197904,12.195923
-0.61221075,23.0,3.2437973,13.955818
-0.6116047,24.0,2.937692,15.577717
-0.5882304,25.0,2.6318896,17.046562
-0.63873357,26.0,2.3377743,18.362507
-0.5334287,27.0,2.0184076,19.531395
-0.6041577,28.0,1.7516932,20.540598
-0.54243577,29.0,1.4496144,21.416445
-0.5355497,30.0,1.1783965,22.141253
-0.45346278,31.0,0.91062164,22.730452
-0.48808026,32.0,0.6838902,23.185762
-0.40804738,33.0,0.4398501,23.527708
-0.38196176,34.0,0.2358264,23.747633
-0.36682522,35.0,0.04484552,23.865545
-0.29772818,36.0,-0.13856709,23.887968
-0.21320367,37.0,-0.28743118,23.818684
-0.20627278,38.0,-0.394033,23.674969
-0.16078532,39.0,-0.4971694,23.477953
-0.13095582,40.0,-0.5775621,23.229368
-0.08266443,41.0,-0.64304,22.940588
-0.04674083,42.0,-0.6843722,22.619068
-0.03305787,43.0,-0.7077426,22.276882
0.020961285,44.0,-0.72427154,21.923012
0.019665956,45.0,-0.7137909,21.560877
0.010222197,46.0,-0.7039579,21.203981
0.11893189,47.0,-0.6988468,20.852003
0.0717057,48.0,-0.6393809,20.502579
0.07632887,49.0,-0.603528,20.182888
0.0471164,50.0,-0.5653636,19.881124
0.16977847,51.0,-0.5418054,19.598442
0.07953012,52.0,-0.45691615,19.32754
0.112003446,53.0,-0.4171511,19.099081
0.11098969,54.0,-0.36114937,18.890505
0.16240835,55.0,-0.30565453,18.70993
0.17887092,56.0,-0.22445035,18.557102
0.061890364,57.0,-0.13501489,18.444878
0.1620841,58.0,-0.10406971,18.37737
0.10239363,59.0,-0.023027658,18.325336
0.10384357,60.0,0.028169155,18.313822
0.09178817,61.0,0.08009094,18.327906
0.029412746,62.0,0.12598503,18.36795
0.07127261,63.0,0.1406914,18.430943
0.10492337,64.0,0.1763277,18.501287
0.014323592,65.0,0.22878939,18.58945
0.056894302,66.0,0.23595119,18.703846
0.055897713,67.0,0.26439834,18.821821
-0.027260244,68.0,0.2923472,18.95402
-0.058778107,69.0,0.27871707,19.100193
-0.04179716,70.0,0.24932802,19.239552
-0.11051941,71.0,0.22842944,19.364216
-0.016824841,72.0,0.17316973,19.47843
-0.049057305,73.0,0.16475731,19.565014
-0.03750366,74.0,0.14022866,19.647392
-0.06819719,75.0,0.12147683,19.717506
-0.02533716,76.0,0.08737823,19.778244
-0.12536925,77.0,0.074709654,19.821934
-0.091201305,78.0,0.0120250285,19.85929
-0.03837508,79.0,-0.033575624,19.865301
-0.026512265,80.0,-0.052763164,19.848513
-0.062687874,81.0,-0.0660193,19.82213
-0.113281846,82.0,-0.09736323,19.78912
-0.08641726,83.0,-0.15400416,19.740438
-0.029572666,84.0,-0.19721279,19.663437
-0.067044914,85.0,-0.21199912,19.56483
0.06250501,86.0,-0.24552158,19.458832
-0.023024797,87.0,-0.21426907,19.336071
-0.015324533,88.0,-0.22578147,19.228937
0.111012936,89.0,-0.23344374,19.116047
0.07791376,90.0,-0.17793727,18.999325
0.112478614,91.0,-0.13898039,18.910357
0.061012745,92.0,-0.08274108,18.840866
0.08080506,93.0,-0.05223471,18.799496
0.07356608,94.0,-0.011832178,18.773378
0.17177474,95.0,0.024950862,18.767462
0.098403335,96.0,0.110838234,18.779938
0.15790641,97.0,0.1600399,18.835358
0.0,98.0,0.23899311,18.915379
0.0,99.0,0.23899311,19.034876
0.9801426,0.0,1.6924546,-74.71583
0.984252,1.0,2.1825259,-73.8696
0.97908247,2.0,2.6746519,-72.778336
0.98357666,3.0,3.1641932,-71.44101
0.9823761,4.0,3.6559815,-69.85891
0.9812269,5.0,4.1471696,-68.03092
0.98131895,6.0,4.637783,-65.95734
0.98153436,7.0,5.128443,-63.638443
0.9795803,8.0,5.61921,-61.074223
0.97740173,9.0,6.1089997,-58.264618
0.96612406,10.0,6.5977006,-55.210117
0.9649743,11.0,7.080763,-51.911266
0.94462526,12.0,7.56325,-48.370884
0.8839395,13.0,8.0355625,-44.58926
0.75678504,14.0,8.477532,-40.57148
0.45987332,15.0,8.855925,-36.332714
0.09236181,16.0,9.085861,-31.90475
-0.3714643,17.0,9.132042,-27.36182
-0.60247445,18.0,8.94631,-22.7958
-0.7281524,19.0,8.645073,-18.322643
-0.81417525,20.0,8.280996,-14.000107
-0.8842799,21.0,7.8739085,-9.859609
-0.88001317,22.0,7.4317684,-5.922654
-0.91845244,23.0,6.9917617,-2.20677
-0.9254292,24.0,6.5325356,1.2891109
-0.9366168,25.0,6.069821,4.555379
-0.93541104,26.0,5.6015124,7.590289
-0.92437536,27.0,5.1338067,10.391046
-0.9377109,28.0,4.671619,12.957949
-0.9302555,29.0,4.2027636,15.293758
-0.90982234,30.0,3.7376359,17.39514
-0.91031605,31.0,3.2827246,19.263958
-0.88979167,32.0,2.8275666,20.905321
-0.8935016,33.0,2.3826709,22.319105
-0.85761404,34.0,1.9359201,23.51044
-0.7995874,35.0,1.5071131,24.478401
-0.77230686,36.0,1.1073194,25.231958
-0.72872347,37.0,0.7211659,25.785618
-0.64862275,38.0,0.35680416,26.1462
-0.58243436,39.0,0.032492787,26.324602
-0.5195979,40.0,-0.2587244,26.340849
-0.4296769,41.0,-0.51852334,26.211487
-0.41560006,42.0,-0.7333618,25.952225
-0.282831,43.0,-0.9411618,25.585545
-0.18420422,44.0,-1.0825773,25.114964
-0.054561198,45.0,-1.1746795,24.573675
-0.02153641,46.0,-1.2019601,23.986336
-0.023830831,47.0,-1.2127283,23.385355
0.059944034,48.0,-1.2246437,22.778992
0.042757273,49.0,-1.1946716,22.16667
0.19973528,50.0,-1.173293,21.569334
0.14433193,51.0,-1.0734253,20.982687
0.20158243,52.0,-1.0012593,20.445974
0.2131561,53.0,-0.9004681,19.945345
0.28498423,54.0,-0.79389006,19.495111
0.28448558,55.0,-0.65139794,19.098166
0.23498142,56.0,-0.50915515,18.772467
0.36170602,57.0,-0.39166445,18.517889
0.22543812,58.0,-0.21081144,18.322058
0.25212395,59.0,-0.09809238,18.216652
0.22460794,60.0,0.027969599,18.167606
0.2483952,61.0,0.14027357,18.181591
0.15266609,62.0,0.26447117,18.251728
0.21565294,63.0,0.34080422,18.383965
0.1003108,64.0,0.4486307,18.554367
0.04786122,65.0,0.4987861,18.778683
0.039610386,66.0,0.5227167,19.028076
-0.011721134,67.0,0.5425219,19.289434
-0.08378172,68.0,0.5366613,19.560696
-0.11622691,69.0,0.49477047,19.829027
-0.026801288,70.0,0.436657,20.076412
-0.11794996,71.0,0.42325637,20.29474
-0.07556784,72.0,0.3642814,20.506369
-0.18506145,73.0,0.32649747,20.688509
-0.08916879,74.0,0.23396674,20.851757
-0.09790039,75.0,0.18938234,20.96874
-0.20061797,76.0,0.14043215,21.06343
-0.13707393,77.0,0.040123165,21.133646
-0.036803007,78.0,-0.028413802,21.153708
-0.13501579,79.0,-0.046815306,21.1395
-0.07436174,80.0,-0.1143232,21.116093
-0.09862584,81.0,-0.15150407,21.058931
0.021056652,82.0,-0.20081699,20.98318
-0.067471385,83.0,-0.19028866,20.88277
0.012111902,84.0,-0.22402436,20.787626
0.01084578,85.0,-0.2179684,20.675613
0.0788641,86.0,-0.21254551,20.56663
0.03599465,87.0,-0.17311347,20.460356
0.09201467,88.0,-0.15511614,20.373798
0.08949065,89.0,-0.109108806,20.29624
0.09908056,90.0,-0.06436348,20.241686
0.09283519,91.0,-0.014823198,20.209503
0.20127141,92.0,0.031594396,20.202091
0.19162822,93.0,0.1322301,20.217888
0.111643314,94.0,0.22804421,20.284002
0.04247892,95.0,0.28386587,20.398024
0.1402713,96.0,0.30510533,20.539957
-0.04375738,97.0,0.37524098,20.69251
0.0,98.0,0.3533623,20.88013
0.0,99.0,0.3533623,21.056812
0.9822024,0.0,-0.6369957,5.0807753
0.9830109,1.0,-0.14589447,4.7622776
0.9831914,2.0,0.34561098,4.6893306
0.9822459,3.0,0.83720666,4.862136
0.9822984,4.0,1.3283296,5.2807393
0.9828323,5.0,1.8194788,5.9449043
0.97892296,6.0,2.310895,6.854644
0.9796845,7.0,2.8003564,8.010092
0.9799403,8.0,3.2901986,9.41027
0.9779886,9.0,3.7801688,11.055369
0.9818169,10.0,4.269163,12.945454
0.97583663,11.0,4.7600718,15.080035
0.97867763,12.0,5.24799,17.460072
0.973786,13.0,5.737329,20.084066
0.9735986,14.0,6.224222,22.95273
0.973016,15.0,6.7110214,26.064842
0.9648682,16.0,7.1975293,29.420353
0.94712865,17.0,7.6799636,33.01912
0.9074857,18.0,8.153528,36.8591
0.76475585,19.0,8.607271,40.935863
0.37599134,20.0,8.989649,45.2395
-0.122662306,21.0,9.177645,49.73432
-0.5440666,22.0,9.116314,54.323143
-0.7421229,23.0,8.84428,58.8813
-0.8148618,24.0,8.473219,63.303444
-0.8912589,25.0,8.065788,67.540054
-0.9190462,26.0,7.6201587,71.57295
-0.9092981,27.0,7.1606355,75.38303
-0.9138456,28.0,6.7059865,78.96335
-0.9299889,29.0,6.2490635,82.316345
-0.93327045,30.0,5.784069,85.44088
-0.9220268,31.0,5.317434,88.33292
-0.9167619,32.0,4.8564205,90.99163
-0.9228474,33.0,4.39804,93.41984
-0.9081642,34.0,3.9366162,95.61886
-0.90498745,35.0,3.4825342,97.587166
-0.9041012,36.0,3.0300405,99.32843
-0.8856341,37.0,2.5779898,100.84345
-0.87008166,38.0,2.1351728,102.13245
-0.8529108,39.0,1.700132,103.200035
-0.81381357,40.0,1.2736766,104.0501
-0.7807376,41.0,0.86676985,104.68694
-0.74398863,42.0,0.47640106,105.12033
-0.67335236,43.0,0.104406744,105.35853
-0.59522015,44.0,-0.23226944,105.41073
-0.50116587,45.0,-0.5298795,105.29459
-0.4339909,46.0,-0.78046244,105.029655
-0.3704188,47.0,-0.99745786,104.63943
-0.20272177,48.0,-1.1826673,104.1407
-0.08560336,49.0,-1.2840282,103.54937
-0.072695315,50.0,-1.3268299,102.90736
0.017279267,51.0,-1.3631775,102.24394
0.027001858,52.0,-1.354538,101.562355
0.07454419,53.0,-1.341037,100.885086
0.1441474,54.0,-1.3037649,100.21457
0.14341938,55.0,-1.2316912,99.56268
0.28745747,56.0,-1.1599815,98.94684
0.34960186,57.0,-1.0162528,98.366844
0.37916255,58.0,-0.8414518,97.85872
0.41239703,59.0,-0.65187055,97.437996
0.34584355,60.0,-0.44567204,97.11206
0.33906114,61.0,-0.27275026,96.88922
0.22519815,62.0,-0.10321969,96.752846
0.2803855,63.0,0.009379387,96.70123
0.16936243,64.0,0.14957213,96.705925
0.19711494,65.0,0.23425335,96.78071
0.095775485,66.0,0.33281082,96.897835
0.12384355,67.0,0.38069856,97.06424
0.10600114,68.0,0.44262034,97.254585
0.049318075,69.0,0.4956209,97.4759
0.043099403,70.0,0.52027994,97.72371
-0.016417444,71.0,0.54182965,97.98385
-0.07863444,72.0,0.53362095,98.25476
-0.18772638,73.0,0.49430373,98.52157
-0.16629821,74.0,0.40044054,98.76872
-0.09000796,75.0,0.31729144,98.96894
-0.20495868,76.0,0.27228746,99.12759
-0.11924195,77.0,0.16980812,99.26373
-0.1774081,78.0,0.11018714,99.34864
-0.08003932,79.0,0.021483094,99.40373
-0.17595553,80.0,-0.018536568,99.414474
-0.1456418,81.0,-0.106514335,99.405205
-0.11560583,82.0,-0.17933524,99.351944
-0.11655563,83.0,-0.23713815,99.262276
-0.079621434,84.0,-0.29541597,99.14371
0.060113072,85.0,-0.33522668,98.996
-0.00054472685,86.0,-0.30517015,98.82839
0.095831275,87.0,-0.3054425,98.675804
0.011932969,88.0,-0.25752687,98.52309
0.03562212,89.0,-0.2515604,98.394325
0.15836203,90.0,-0.23374933,98.26855
0.13183737,91.0,-0.15456831,98.15167
0.214571,92.0,-0.08864963,98.07439
0.13742769,93.0,0.018635869,98.03006
0.18860078,94.0,0.08734971,98.039375
0.07715428,95.0,0.1816501,98.08305
0.13424599,96.0,0.22022724,98.17388
0.10637879,97.0,0.28735024,98.284
0.0,98.0,0.34053963,98.42767
0.0,99.0,0.34053963,98.597946
-0.9824296,0.0,2.1002553,19.091549
-0.9780038,1.0,1.6090405,20.141676
-0.9802134,2.0,1.1200386,20.946196
-0.9817765,3.0,0.6299319,21.506214
-0.98138344,4.0,0.13904369,21.82118
-0.9789231,5.0,-0.35164803,21.890701
-0.9754879,6.0,-0.8411096,21.714878
-0.98136,7.0,-1.3288535,21.294323
-0.9795914,8.0,-1.8195335,20.629896
-0.97623205,9.0,-2.3093293,19.720129
-0.98020804,10.0,-2.7974453,18.565464
-0.9786052,11.0,-3.2875493,17.16674
-0.97772694,12.0,-3.776852,15.522965
-0.97527856,13.0,-4.2657156,13.63454
-0.9749741,14.0,-4.753355,11.501682
-0.9654223,15.0,-5.240842,9.125005
-0.95921564,16.0,-5.723553,6.504584
-0.9488436,17.0,-6.2031612,3.6428072
-0.9057968,18.0,-6.677583,0.5412266
-0.8268843,19.0,-7.1304817,-2.797565
-0.6404089,20.0,-7.543924,-6.362806
-0.34794027,21.0,-7.864128,-10.134768
0.08990538,22.0,-8.038098,-14.066832
0.45372117,23.0,-7.9931455,-18.08588
0.64897954,24.0,-7.766285,-22.082453
0.7686312,25.0,-7.4417953,-25.965595
0.84888244,26.0,-7.05748,-29.686493
0.89158535,27.0,-6.6330385,-33.215233
0.89407516,28.0,-6.187246,-36.531754
0.88779044,29.0,-5.740208,-39.625378
0.9002937,30.0,-5.296313,-42.495483
0.88467216,31.0,-4.846166,-45.14364
0.8752166,32.0,-4.40383,-47.566723
0.8948169,33.0,-3.9662218,-49.76864
0.8867601,34.0,-3.5188134,-51.75175
0.85227907,35.0,-3.0754333,-53.511158
0.8664113,36.0,-2.6492937,-55.048874
0.8362744,37.0,-2.216088,-56.37352
0.77479506,38.0,-1.7979509,-57.481564
0.7734953,39.0,-1.4105533,-58.38054
0.6977984,40.0,-1.0238056,-59.085815
0.6899649,41.0,-0.67490643,-59.597717
0.59920096,42.0,-0.329924,-59.93517
0.5308064,43.0,-0.030323505,-60.100132
0.49713922,44.0,0.2350797,-60.115295
0.4532944,45.0,0.4836493,-59.997757
0.31260896,46.0,0.7102965,-59.75593
0.2642753,47.0,0.866601,-59.400784
0.22024894,48.0,0.99873865,-58.967484
0.094626546,49.0,1.1088631,-58.468113
0.076963305,50.0,1.1561763,-57.91368
-0.014378369,51.0,1.194658,-57.335594
-0.09721041,52.0,1.1874689,-56.738266
-0.016205072,53.0,1.1388637,-56.14453
-0.05925578,54.0,1.1307611,-55.5751
-0.23494482,55.0,1.1011332,-55.00972
-0.21839339,56.0,0.9836608,-54.459152
-0.24125248,57.0,0.87446415,-53.967323
-0.29670447,58.0,0.75383794,-53.53009
-0.29641014,59.0,0.6054857,-53.15317
-0.37389207,60.0,0.4572806,-52.85043
-0.25506985,61.0,0.27033457,-52.621788
-0.3069933,62.0,0.14279965,-52.48662
-0.207299,63.0,-0.010697007,-52.415222
-0.29404223,64.0,-0.114346504,-52.42057
-0.26333344,65.0,-0.26136762,-52.477745
-0.08928585,66.0,-0.39303434,-52.60843
-0.07106233,67.0,-0.43767726,-52.804947
-0.1088869,68.0,-0.47320843,-53.023785
0.0128029585,69.0,-0.5276519,-53.260387
0.048618197,70.0,-0.5212504,-53.52421
-0.057444513,71.0,-0.49694133,-53.784836
0.07093632,72.0,-0.5256636,-54.033306
0.08983779,73.0,-0.49019545,-54.29614
0.051367164,74.0,-0.44527656,-54.541237
0.121461034,75.0,-0.41959298,-54.763874
0.17756867,76.0,-0.35886246,-54.97367
0.19552553,77.0,-0.27007812,-55.153103
0.13075614,78.0,-0.17231536,-55.288143
0.16265547,79.0,-0.10693729,-55.374302
0.1750983,80.0,-0.025609553,-55.42777
0.089059114,81.0,0.061939597,-55.440575
0.024039388,82.0,0.106469154,-55.409603
0.08415854,83.0,0.11848885,-55.35637
0.10160828,84.0,0.16056812,-55.297123
-0.017743826,85.0,0.21137226,-55.21684
0.032996774,86.0,0.20250034,-55.111153
0.016894817,87.0,0.21899873,-55.009903
-0.022994995,88.0,0.22744614,-54.900402
-0.1420191,89.0,0.21594864,-54.78668
-0.067236185,90.0,0.1449391,-54.678703
-0.11044508,91.0,0.111321,-54.606236
-0.08101541,92.0,0.05609846,-54.550575
-0.19578862,93.0,0.015590757,-54.522526
-0.23622262,94.0,-0.082303554,-54.51473
-0.15260446,95.0,-0.20041487,-54.55588
-0.22290808,96.0,-0.2767171,-54.65609
-0.07085103,97.0,-0.38817114,-54.79445
0.0,98.0,-0.42359665,-54.988533
0.0,99.0,-0.42359665,-55.200333
0.24579465,0.0,0.6172031,12.015895
0.2224052,1.0,0.74010044,12.324496
0.1703192,2.0,0.85130304,12.694547
0.04178989,3.0,0.93646264,13.120198
0.08558762,4.0,0.9573576,13.588429
0.069933295,5.0,1.0001514,14.067108
-0.051721215,6.0,1.0351181,14.5671835
-0.042298734,7.0,1.0092576,15.084743
-0.09484649,8.0,0.98810816,15.589372
-0.11258906,9.0,0.9406849,16.083426
-0.12627131,10.0,0.88439035,16.553768
-0.03406149,11.0,0.82125473,16.995964
-0.13141823,12.0,0.804224,17.406591
-0.15597326,13.0,0.7385149,17.808704
-0.041577995,14.0,0.6605283,18.177961
-0.17350852,15.0,0.6397393,18.508226
-0.09502363,16.0,0.552985,18.828096
-0.16685563,17.0,0.5054732,19.10459
-0.1566934,18.0,0.42204538,19.357327
-0.03296733,19.0,0.34369868,19.56835
-0.057685316,20.0,0.32721502,19.7402
-0.12753046,21.0,0.29837236,19.903807
-0.027089238,22.0,0.23460713,20.052994
-0.036434352,23.0,0.22106251,20.170298
-0.07310903,24.0,0.20284534,20.280828
-0.027589262,25.0,0.16629082,20.382252
-0.11254144,26.0,0.15249619,20.465397
-0.03011322,27.0,0.09622547,20.541645
-0.09187132,28.0,0.08116886,20.589758
-0.10411745,29.0,0.0352332,20.630342
-0.09106022,30.0,-0.016825527,20.647959
-0.0052121878,31.0,-0.062355638,20.639545
0.05736065,32.0,-0.06496173,20.608368
-0.07965934,33.0,-0.036281407,20.575888
0.028259277,34.0,-0.07611108,20.557747
-0.05148822,35.0,-0.06198144,20.519691
-0.04544854,36.0,-0.08772555,20.4887
0.08261454,37.0,-0.11044982,20.444838
-0.030934036,38.0,-0.06914255,20.389612
0.026968598,39.0,-0.08460957,20.355042
-0.0369097,40.0,-0.07112527,20.312737
-0.025656104,41.0,-0.08958012,20.277174
-0.0403651,42.0,-0.10240817,20.232384
-0.03095746,43.0,-0.12259072,20.18118
0.0749284,44.0,-0.13806945,20.119884
-0.005429685,45.0,-0.10060525,20.05085
0.06260955,46.0,-0.10332009,20.000547
0.00883913,47.0,-0.072015315,19.948887
0.051641583,48.0,-0.06759575,19.91288
-0.045030773,49.0,-0.04177496,19.879082
0.0730623,50.0,-0.064290345,19.858194
0.017794132,51.0,-0.027759194,19.82605
0.018212676,52.0,-0.018862128,19.81217
-0.01924491,53.0,-0.00975579,19.802738
0.0186764,54.0,-0.019378245,19.797861
-0.027384758,55.0,-0.010040045,19.788172
0.06198287,56.0,-0.023732424,19.783152
-0.024742186,57.0,0.0072590113,19.771286
0.031469226,58.0,-0.0051120818,19.774916
0.077699065,59.0,0.010622531,19.77236
0.06442618,60.0,0.049472064,19.777672
-0.054828465,61.0,0.081685156,19.802408
0.049834847,62.0,0.054270923,19.84325
-0.08298373,63.0,0.07918835,19.870386
0.032256722,64.0,0.03769648,19.90998
-0.03034246,65.0,0.053824842,19.92883
0.0029964447,66.0,0.038653612,19.955742
0.008159876,67.0,0.040151834,19.975069
-0.0022021532,68.0,0.044231772,19.995146
-0.0317232,69.0,0.043130696,20.017262
0.05567944,70.0,0.027269095,20.038826
-0.0920918,71.0,0.055108815,20.05246
0.05909145,72.0,0.009062916,20.080013
-0.016877472,73.0,0.03860864,20.084545
-0.0363881,74.0,0.030169904,20.10385
-0.033595026,75.0,0.011975855,20.118935
-0.057724476,76.0,-0.004821658,20.124922
-0.046823084,77.0,-0.033683896,20.12251
0.023344278,78.0,-0.05709544,20.105669
0.0354172,79.0,-0.0454233,20.077122
-0.06828648,80.0,-0.0277147,20.05441
0.01823163,81.0,-0.06185794,20.040554
0.06372762,82.0,-0.052742124,20.009624
0.04870844,83.0,-0.020878315,19.983253
0.016317606,84.0,0.0034759045,19.972815
0.016380787,85.0,0.011634707,19.974552
-0.017803669,86.0,0.0198251,19.98037
0.014544129,87.0,0.010923266,19.990282
-0.04480648,88.0,0.018195331,19.995743
-0.029643893,89.0,-0.004207909,20.00484
-0.02443093,90.0,-0.019029856,20.002737
0.03164375,91.0,-0.031245321,19.993221
-0.025113583,92.0,-0.015423447,19.977598
0.052247763,93.0,-0.027980238,19.969887
0.08221316,94.0,-0.0018563569,19.955896
0.00604856,95.0,0.039250225,19.954967
0.014161229,96.0,0.042274505,19.974592
-8.6307526e-05,97.0,0.04935512,19.99573
0.0,98.0,0.049311966,20.020407
0.0,99.0,0.049311966,20.045063
-0.9830752,0.0,-0.35224986,30.017033
-0.97806275,1.0,-0.84378743,29.840908
-0.98216957,2.0,-1.3328187,29.419014
-0.9828916,3.0,-1.8239036,28.752605
-0.9804986,4.0,-2.3153493,27.840654
-0.98112744,5.0,-2.8055987,26.68298
-0.9795999,6.0,-3.2961624,25.28018
-0.9798548,7.0,-3.7859623,23.6321
-0.9783153,8.0,-4.27589,21.739119
-0.9772692,9.0,-4.7650476,19.601173
-0.97388655,10.0,-5.253682,17.218649
-0.9637254,11.0,-5.7406254,14.591808
-0.9619429,12.0,-6.222488,11.721496
-0.9414404,13.0,-6.7034593,8.610251
-0.88544035,14.0,-7.1741796,5.258522
-0.7961806,15.0,-7.6168995,1.6714323
-0.5121592,16.0,-8.01499,-2.1370175
-0.25120753,17.0,-8.27107,-6.144512
0.10172832,18.0,-8.396673,-10.280046
0.44194043,19.0,-8.345809,-14.478383
0.64676607,20.0,-8.124839,-18.651287
0.7031859,21.0,-7.801456,-22.713707
0.82626784,22.0,-7.449863,-26.614435
0.86591125,23.0,-7.036729,-30.339367
0.8903239,24.0,-6.603773,-33.85773
0.90447533,25.0,-6.1586113,-37.15962
0.9050064,26.0,-5.7063737,-40.238922
0.9118936,27.0,-5.2538705,-43.09211
0.8962847,28.0,-4.7979236,-45.719044
0.90787184,29.0,-4.349781,-48.118004
0.8852124,30.0,-3.8958452,-50.292892
0.8963679,31.0,-3.453239,-52.240814
0.8511585,32.0,-3.005055,-53.967434
0.87109303,33.0,-2.5794756,-55.469963
0.81779206,34.0,-2.143929,-56.7597
0.8089924,35.0,-1.735033,-57.831665
0.78397405,36.0,-1.3305368,-58.69918
0.6829519,37.0,-0.9385498,-59.36445
0.6827531,38.0,-0.59707385,-59.833725
0.6078445,39.0,-0.2556973,-60.132263
0.5374392,40.0,0.048224926,-60.260113
0.4263842,41.0,0.31694454,-60.236
0.42588103,42.0,0.53013664,-60.077526
0.36833644,43.0,0.74307716,-59.812458
0.24533212,44.0,0.9272454,-59.440918
0.17211378,45.0,1.0499115,-58.977295
0.027257562,46.0,1.1359684,-58.45234
0.06251931,47.0,1.1495972,-57.884354
-0.083990395,48.0,1.1808568,-57.309555
-0.05452776,49.0,1.1388617,-56.719128
-0.036290884,50.0,1.1115978,-56.149696
-0.17692429,51.0,1.0934523,-55.5939
-0.12322718,52.0,1.0049902,-55.047173
-0.13149291,53.0,0.94337666,-54.544678
-0.15678638,54.0,0.87763023,-54.07299
-0.16166157,55.0,0.799237,-53.634174
-0.30789346,56.0,0.7184062,-53.234554
-0.28325748,57.0,0.56445944,-52.87535
-0.34084588,58.0,0.4228307,-52.59312
-0.2793904,59.0,0.25240776,-52.381706
-0.30475634,60.0,0.11271256,-52.2555
-0.17565948,61.0,-0.03966561,-52.199146
-0.23871809,62.0,-0.12749535,-52.21898
-0.16411126,63.0,-0.2468544,-52.282726
-0.090809405,64.0,-0.32891002,-52.406155
-0.10721868,65.0,-0.37431473,-52.57061
-0.07120919,66.0,-0.42792407,-52.757767
-0.044249177,67.0,-0.46352866,-52.97173
-0.017751813,68.0,-0.48565325,-53.203495
-0.0040997863,69.0,-0.49452916,-53.446323
0.13375795,70.0,-0.49657905,-53.69359
0.036957264,71.0,-0.42970008,-53.94188
0.12111974,72.0,-0.41122144,-54.15673
0.19416702,73.0,-0.35066158,-54.362343
0.18084967,74.0,-0.25357807,-54.537674
0.06546295,75.0,-0.16315323,-54.664463
0.14042306,76.0,-0.13042176,-54.74604
0.11913931,77.0,-0.060210228,-54.811253
0.09582257,78.0,-0.0006405711,-54.84136
0.13202846,79.0,0.047270715,-54.84168
0.15650988,80.0,0.113284945,-54.818043
0.10555625,81.0,0.19153988,-54.761402
0.12807262,82.0,0.24431801,-54.66563
0.0073485374,83.0,0.30835432,-54.543472
-0.0006211996,84.0,0.3120286,-54.389294
-0.0010229349,85.0,0.311718,-54.23328
-0.02199167,86.0,0.31120652,-54.077423
-0.13614815,87.0,0.30021068,-53.92182
-0.07980442,88.0,0.2321366,-53.771717
-0.15693086,89.0,0.1922344,-53.655647
-0.066156924,90.0,0.113768965,-53.55953
-0.11616528,91.0,0.0806905,-53.502644
-0.10978162,92.0,0.022607863,-53.4623
-0.0881145,93.0,-0.03228295,-53.450996
-0.08771145,94.0,-0.0763402,-53.467136
-0.19355005,95.0,-0.120195925,-53.505306
-0.13800895,96.0,-0.21697095,-53.565403
-0.13285124,97.0,-0.28597543,-53.67389
0.0,98.0,-0.35240105,-53.816875
0.0,99.0,-0.35240105,-53.993076
0.9837229,0.0,-0.34934273,-114.25182
0.9837743,1.0,0.14251873,-114.4265
0.9827182,2.0,0.63440585,-114.35524
0.9831848,3.0,1.125765,-114.03804
0.98318017,4.0,1.6173574,-113.47516
0.98149836,5.0,2.1089475,-112.66648
0.98335755,6.0,2.5996966,-111.61201
0.98334193,7.0,3.0913754,-110.31216
0.978789,8.0,3.5830464,-108.76647
0.98036027,9.0,4.072441,-106.974945
0.9833199,10.0,4.562621,-104.93872
0.98250735,11.0,5.054281,-102.65741
0.97887325,12.0,5.545535,-100.13027
0.98166525,13.0,6.0349717,-97.357506
0.9795581,14.0,6.5258045,-94.34002
0.9779552,15.0,7.0155835,-91.07712
0.9791205,16.0,7.504561,-87.56933
0.9803026,17.0,7.994121,-83.81705
0.980052,18.0,8.484272,-79.819984
0.9784287,19.0,8.9742985,-75.57785
0.9803226,20.0,9.463512,-71.0907
0.97815025,21.0,9.953673,-66.35894
0.9709265,22.0,10.442748,-61.382103
0.94456625,23.0,10.928211,-56.16073
0.038880825,24.0,11.400495,-50.696625
-0.6706018,25.0,11.419935,-44.996376
-0.8937497,26.0,11.084635,-39.286407
-0.92866236,27.0,10.63776,-33.74409
-0.94003254,28.0,10.173429,-28.42521
-0.9451121,29.0,9.703412,-23.338497
-0.94759125,30.0,9.230856,-18.486792
-0.9474925,31.0,8.75706,-13.871364
-0.9543027,32.0,8.283314,-9.492834
-0.94874936,33.0,7.8061624,-5.351177
-0.9493252,34.0,7.3317876,-1.448096
-0.96025276,35.0,6.857125,2.2177978
-0.9490248,36.0,6.3769984,5.6463604
-0.95710236,37.0,5.902486,8.83486
-0.952168,38.0,5.4239345,11.786102
-0.9579079,39.0,4.94785,14.49807
