action: u,states: t,states: v,states: x
0.217698,65.0,-4.18475,31.2228
0.14299,66.0,-4.14855,29.1304
0.281683,67.0,-3.84728,27.0562
0.144294,68.0,-3.95729,25.1325
0.228937,69.0,-3.72459,23.1539
0.130165,70.0,-3.7425,21.2916
0.229648,71.0,-3.86921,19.4203
0.191647,72.0,-3.62443,17.4857
0.252676,73.0,-3.4669,15.6735
0.183334,74.0,-3.11591,13.9401
0.244561,75.0,-2.50467,12.3821
0.268892,76.0,-2.47103,11.1298
0.0877825,77.0,-2.35014,9.89427
0.227879,78.0,-1.82266,8.7192
0.276114,79.0,-1.91935,7.80787
0.170497,80.0,-1.92118,6.8482
0.283866,81.0,-2.21194,5.88761
0.194617,82.0,-2.01663,4.78164
0.246414,83.0,-1.84691,3.77332
0.29735,84.0,-1.70446,2.84987
0.316169,85.0,-1.47403,1.99764
0.435149,86.0,-1.66062,1.26063
0.307605,87.0,-1.49104,0.43032
0.346651,88.0,-1.11579,-0.315199
0.206818,89.0,-0.877056,-0.873094
0.243911,90.0,-0.725623,-1.31162
0.523712,91.0,-0.727986,-1.67443
0.0586557,92.0,-0.273003,-2.03843
0.519809,93.0,-0.373825,-2.17493
0.352742,94.0,0.237688,-2.36184
0.410121,95.0,0.759569,-2.243
0.334952,96.0,0.836262,-1.86321
0.105138,97.0,0.892185,-1.44508
0.00164413,98.0,0.653696,-0.998989
-0.00145984,99.0,0.507696,-0.67214
0.230898,0.0,-0.583415,-71.9254
0.205041,1.0,-0.510218,-72.2171
0.145101,2.0,-0.446315,-72.4722
0.141443,3.0,-0.0538327,-72.6954
0.287261,4.0,0.281383,-72.7223
0.290781,5.0,0.30032,-72.5816
0.263809,6.0,0.468,-72.4314
0.280494,7.0,0.586553,-72.1974
0.280577,8.0,0.381092,-71.9042
-0.0244094,9.0,0.541364,-71.7136
0.280663,10.0,0.765949,-71.4429
0.0756167,11.0,0.866146,-71.06
0.189654,12.0,1.03016,-70.6269
0.0829749,13.0,0.996196,-70.1118
0.275502,14.0,0.912916,-69.6137
0.265151,15.0,0.827368,-69.1572
0.151182,16.0,0.911704,-68.7436
0.191972,17.0,1.01104,-68.2877
0.262368,18.0,1.07785,-67.7822
0.330645,19.0,1.08055,-67.2433
0.135795,20.0,1.2792,-66.703
0.133387,21.0,1.48911,-66.0634
0.0620676,22.0,1.55687,-65.3188
0.214744,23.0,1.64199,-64.5404
0.270574,24.0,1.37695,-63.7194
0.167988,25.0,1.50828,-63.0309
0.103946,26.0,1.82604,-62.2768
0.103603,27.0,1.64028,-61.3638
0.183683,28.0,1.07011,-60.5436
0.265676,29.0,1.10012,-60.0086
0.166909,30.0,1.30922,-59.4585
0.152998,31.0,1.23037,-58.8039
0.257284,32.0,1.44955,-58.1887
0.292606,33.0,1.45444,-57.4639
0.118827,34.0,1.71831,-56.7367
0.226231,35.0,1.9697,-55.8776
0.126453,36.0,1.86411,-54.8927
0.255282,37.0,2.17444,-53.9607
0.131734,38.0,2.19192,-52.8734
0.257475,39.0,2.40529,-51.7775
0.227316,40.0,2.68388,-50.5748
0.165953,41.0,2.925,-49.2329
0.0320728,42.0,2.56623,-47.7704
0.205124,43.0,2.78062,-46.4873
0.196913,44.0,2.66958,-45.097
0.00665951,45.0,3.12184,-43.7622
0.0205966,46.0,3.09849,-42.2013
0.0878859,47.0,3.10962,-40.652
-0.057469,48.0,3.22522,-39.0972
-0.0616568,49.0,3.54448,-37.4846
-0.0999352,50.0,3.59746,-35.7123
0.0628864,51.0,3.21626,-33.9136
0.00454891,52.0,2.87113,-32.3055
0.0941625,53.0,2.8885,-30.8699
-0.116372,54.0,3.42542,-29.4257
0.122222,55.0,3.05987,-27.713
-0.139779,56.0,3.26382,-26.183
0.0861419,57.0,3.06423,-24.5511
-0.103295,58.0,2.97396,-23.019
0.0514388,59.0,3.1679,-21.532
-0.132012,60.0,2.80087,-19.9481
0.0455899,61.0,2.64879,-18.5476
0.00314283,62.0,2.63152,-17.2232
0.132492,63.0,2.1476,-15.9075
0.0398897,64.0,2.29564,-14.8337
0.113868,65.0,2.11158,-13.6859
-0.0168679,66.0,2.16778,-12.6301
-0.0724387,67.0,2.42187,-11.5462
0.00544715,68.0,2.49284,-10.3352
0.0910888,69.0,2.40874,-9.08882
-0.0191181,70.0,2.79439,-7.88445
-0.0433962,71.0,2.72985,-6.48726
-0.141236,72.0,2.4001,-5.12233
-0.173188,73.0,2.1568,-3.92228
0.0133729,74.0,2.02871,-2.84388
0.0348665,75.0,1.78152,-1.82953
0.0102346,76.0,1.84518,-0.93877
-0.048321,77.0,2.00733,-0.0161779
-0.101413,78.0,1.82489,0.987489
0.0654455,79.0,1.41535,1.89994
0.0552684,80.0,1.34689,2.60761
0.148416,81.0,1.24509,3.28106
0.0954624,82.0,1.23626,3.9036
0.121849,83.0,1.44579,4.52173
0.0488901,84.0,1.25081,5.24463
-0.0246832,85.0,1.05992,5.87004
0.231801,86.0,1.03885,6.4
-0.0472231,87.0,1.50059,6.91942
0.0843428,88.0,1.14924,7.66971
-0.00189775,89.0,1.25549,8.24433
-0.141341,90.0,1.30846,8.87208
-0.242536,91.0,1.23003,9.52631
0.201634,92.0,0.378494,10.1413
-0.130884,93.0,1.02318,10.3306
-0.00825447,94.0,1.09919,10.8422
-0.189784,95.0,0.968176,11.3918
-0.576442,96.0,1.13677,11.8758
-0.532927,97.0,0.769952,12.4442
1.28746e-05,98.0,0.932503,12.8292
-0.00226462,99.0,0.98929,13.2955
0.0841237,0.0,0.350888,-46.2005
0.064792,1.0,0.119388,-46.0251
0.0615005,2.0,0.295246,-45.9654
0.182627,3.0,-0.20548,-45.8178
0.141971,4.0,-0.318899,-45.9205
0.206026,5.0,-0.383803,-46.08
0.243181,6.0,-0.324855,-46.2719
0.249781,7.0,-0.513825,-46.4343
0.198171,8.0,-0.351412,-46.6912
0.177511,9.0,-0.152247,-46.8669
0.170561,10.0,-0.163163,-46.943
0.177629,11.0,-0.231483,-47.0246
-0.0882736,12.0,-0.074279,-47.1404
0.303003,13.0,0.215009,-47.1775
0.200947,14.0,0.280473,-47.07
0.164267,15.0,0.0565121,-46.9298
0.312854,16.0,0.0395088,-46.9015
0.245747,17.0,0.553894,-46.8817
0.159983,18.0,1.02185,-46.6048
0.249032,19.0,1.03992,-46.0939
0.213303,20.0,0.938961,-45.5739
0.313447,21.0,0.667937,-45.1044
0.323107,22.0,0.674356,-44.7705
0.278031,23.0,0.913824,-44.4333
0.21782,24.0,1.03414,-43.9764
0.154167,25.0,1.09899,-43.4593
0.219273,26.0,1.05866,-42.9098
0.00952315,27.0,1.29787,-42.3805
0.183898,28.0,1.35695,-41.7315
0.158819,29.0,1.68403,-41.0531
0.195649,30.0,1.6587,-40.2111
0.114692,31.0,2.09113,-39.3817
0.223614,32.0,2.27725,-38.3361
0.137934,33.0,2.58986,-37.1975
0.00899875,34.0,2.38716,-35.9026
0.04766,35.0,2.64163,-34.709
0.215391,36.0,2.82405,-33.3882
0.113898,37.0,2.64967,-31.9762
0.170846,38.0,2.83362,-30.6513
0.145854,39.0,2.75027,-29.2345
0.0502644,40.0,2.55173,-27.8594
0.043952,41.0,2.76595,-26.5835
0.141228,42.0,2.8194,-25.2005
0.01367,43.0,2.98493,-23.7908
0.142689,44.0,3.17866,-22.2984
0.101242,45.0,3.16556,-20.7091
-0.0237186,46.0,3.03999,-19.1263
0.124966,47.0,2.77104,-17.6063
0.106968,48.0,2.75054,-16.2208
0.0152118,49.0,3.05144,-14.8455
-0.122548,50.0,3.28279,-13.3198
0.0462391,51.0,3.32112,-11.6784
-0.0910205,52.0,2.98204,-10.0178
0.0759064,53.0,2.98037,-8.52679
0.0860809,54.0,3.13359,-7.0366
-0.165801,55.0,3.11941,-5.46981
-0.108287,56.0,3.015,-3.9101
-0.0160501,57.0,2.86491,-2.4026
-0.20391,58.0,2.97864,-0.970148
-0.113113,59.0,2.81875,0.519175
-0.10847,60.0,2.78312,1.92855
-0.084334,61.0,2.83771,3.32011
-0.248866,62.0,3.02399,4.73897
-0.150883,63.0,2.93246,6.25096
-0.0515525,64.0,2.63094,7.71719
-0.0119072,65.0,2.61708,9.03266
-0.157898,66.0,2.36701,10.3412
-0.183634,67.0,2.30716,11.5247
-0.193111,68.0,2.48774,12.6783
-0.00403357,69.0,2.50886,13.9222
-0.0497592,70.0,2.22875,15.1766
-0.094258,71.0,2.2798,16.291
-0.113319,72.0,1.96543,17.4309
-0.0751343,73.0,1.64942,18.4136
-0.0425293,74.0,1.39028,19.2383
-0.15809,75.0,1.42408,19.9334
-0.0749193,76.0,1.26531,20.6455
-0.0659707,77.0,1.5506,21.2781
0.0421139,78.0,1.23333,22.0534
-0.10585,79.0,1.50216,22.6701
-0.0388578,80.0,1.40395,23.4212
-0.0865543,81.0,1.2653,24.1231
-0.202548,82.0,1.431,24.7558
-0.163272,83.0,1.35183,25.4713
-0.219457,84.0,1.28159,26.1472
-0.230942,85.0,1.0728,26.788
-0.22036,86.0,1.1942,27.3244
-0.0158718,87.0,1.31481,27.9215
-0.398756,88.0,1.44701,28.5789
-0.414055,89.0,1.42478,29.3024
-0.319621,90.0,1.13905,30.0148
-0.431173,91.0,1.20883,30.5843
-0.384878,92.0,1.20478,31.1887
-0.541009,93.0,1.16496,31.7911
-0.29641,94.0,1.0406,32.3736
-0.512015,95.0,1.40638,32.8939
-0.592839,96.0,1.53217,33.5971
-0.46493,97.0,1.08197,34.3632
0.00142145,98.0,0.743035,34.9042
0.0131941,99.0,0.815381,35.2757
-0.340861,0.0,1.21789,136.724
-0.30949,1.0,1.11261,137.332
-0.262071,2.0,1.28784,137.889
-0.229513,3.0,1.45245,138.533
-0.334107,4.0,1.65714,139.259
-0.334276,5.0,1.53409,140.088
-0.271282,6.0,1.26963,140.855
-0.195619,7.0,0.892466,141.489
-0.214951,8.0,0.974531,141.936
-0.306035,9.0,1.19815,142.423
-0.313692,10.0,0.865901,143.022
-0.227887,11.0,0.559639,143.455
-0.395202,12.0,0.564686,143.735
-0.325431,13.0,0.275465,144.017
-0.426125,14.0,-0.285868,144.155
-0.295797,15.0,-0.592819,144.012
-0.338057,16.0,-0.574637,143.715
-0.349171,17.0,-0.559963,143.428
-0.263294,18.0,-0.330569,143.148
-0.300862,19.0,-0.523527,142.983
-0.257019,20.0,-0.928616,142.721
-0.438594,21.0,-0.975216,142.257
-0.309402,22.0,-1.02347,141.769
-0.302552,23.0,-1.52854,141.257
-0.347545,24.0,-1.26586,140.493
-0.385119,25.0,-1.66068,139.86
-0.235571,26.0,-1.93067,139.03
-0.33139,27.0,-1.83414,138.065
-0.424493,28.0,-2.11988,137.147
-0.380167,29.0,-2.03093,136.088
-0.46054,30.0,-2.04206,135.072
-0.335438,31.0,-2.00754,134.051
-0.295703,32.0,-2.50351,133.047
-0.324829,33.0,-3.23106,131.796
-0.297172,34.0,-3.36511,130.18
-0.382113,35.0,-3.23237,128.497
-0.267736,36.0,-3.29889,126.881
-0.232287,37.0,-3.64691,125.232
-0.341699,38.0,-3.80118,123.408
-0.300555,39.0,-4.21343,121.508
-0.296456,40.0,-4.59726,119.401
-0.280106,41.0,-4.81045,117.102
-0.233967,42.0,-5.1288,114.697
-0.108682,43.0,-4.96192,112.133
-0.21114,44.0,-5.08004,109.652
-0.125726,45.0,-5.238,107.112
0.00467443,46.0,-5.35774,104.493
-0.142075,47.0,-5.41506,101.814
-0.181984,48.0,-5.10108,99.1064
-0.0246456,49.0,-5.05662,96.5559
0.0136569,50.0,-5.20301,94.0276
0.0838972,51.0,-5.29192,91.4261
0.0858548,52.0,-5.17426,88.7801
-0.0727922,53.0,-4.94646,86.193
-0.0277367,54.0,-4.87131,83.7198
-0.17269,55.0,-4.53127,81.2841
-0.157985,56.0,-4.49978,79.0185
0.0521944,57.0,-4.51539,76.7686
-0.0119058,58.0,-4.71345,74.5109
0.0116472,59.0,-4.69202,72.1542
0.157233,60.0,-4.84829,69.8082
0.103097,61.0,-4.98123,67.384
0.127495,62.0,-5.18419,64.8934
0.146235,63.0,-5.19896,62.3013
0.164547,64.0,-5.22679,59.7018
0.328303,65.0,-5.50489,57.0884
0.31043,66.0,-5.63312,54.336
0.434854,67.0,-5.99531,51.5194
0.255362,68.0,-5.88912,48.5218
0.284746,69.0,-6.19908,45.5772
0.154479,70.0,-6.27019,42.4777
0.469741,71.0,-6.12723,39.3426
0.376107,72.0,-6.24175,36.279
0.518627,73.0,-6.07057,33.1581
0.49358,74.0,-5.3594,30.1228
0.388821,75.0,-5.07105,27.4431
0.475117,76.0,-5.23508,24.9076
0.500381,77.0,-4.95434,22.29
0.570174,78.0,-5.17288,19.8129
0.562546,79.0,-5.12795,17.2264
0.519804,80.0,-4.98253,14.6625
0.470185,81.0,-4.57583,12.1712
0.482759,82.0,-4.0151,9.88328
0.528946,83.0,-3.59827,7.87573
0.598968,84.0,-3.48552,6.07659
0.529789,85.0,-3.70345,4.33383
0.607254,86.0,-3.80172,2.48211
0.492852,87.0,-3.21195,0.581246
0.462989,88.0,-3.17051,-1.02473
0.587653,89.0,-2.65882,-2.60998
0.496702,90.0,-2.43555,-3.93939
0.446542,91.0,-2.44066,-5.15717
0.40476,92.0,-2.26637,-6.3775
0.582352,93.0,-2.18711,-7.51069
0.209383,94.0,-1.62182,-8.60424
0.443822,95.0,-1.56875,-9.41516
0.346738,96.0,-1.3018,-10.1995
0.486694,97.0,-1.17306,-10.8504
-0.0891324,98.0,-1.06213,-11.437
-0.0518612,99.0,-1.20068,-11.968
