action: u,states: t,states: v,states: x
0.0660192,70.0,-3.21428,27.4565
0.233528,71.0,-3.86269,25.8493
0.248858,72.0,-3.38468,23.918
0.073236,73.0,-3.29688,22.2257
0.173023,74.0,-3.26354,20.5772
0.386759,75.0,-3.50006,18.9454
0.266674,76.0,-2.95351,17.1954
0.265391,77.0,-2.86387,15.7187
0.243631,78.0,-2.79195,14.2867
0.173837,79.0,-2.60326,12.8907
0.259221,80.0,-2.73017,11.5891
0.184126,81.0,-2.70348,10.224
0.303248,82.0,-2.20364,8.87228
0.26659,83.0,-2.31633,7.77047
0.167708,84.0,-1.89289,6.6123
0.348384,85.0,-2.09953,5.66586
0.319726,86.0,-1.91197,4.61609
0.109546,87.0,-1.36043,3.6601
0.389659,88.0,-1.54579,2.97989
0.255866,89.0,-0.831743,2.207
0.281744,90.0,-0.720923,1.79112
0.431601,91.0,-0.678976,1.43066
0.377571,92.0,-0.723604,1.09117
0.281635,93.0,-0.564338,0.729373
0.492115,94.0,-0.490476,0.447204
0.575147,95.0,-0.453379,0.201966
0.565808,96.0,-0.140695,-0.0247232
0.558844,97.0,0.244852,-0.0950707
0.000198007,98.0,0.935378,0.0273553
-0.00183982,99.0,0.525948,0.495044
-0.240596,0.0,1.26261,79.918
-0.0699204,1.0,0.874395,80.5493
-0.216715,2.0,0.873858,80.9865
-0.189558,3.0,0.776425,81.4234
0.00380349,4.0,0.975714,81.8116
-0.258456,5.0,1.16092,82.2995
-0.285403,6.0,0.729371,82.88
-0.253342,7.0,0.589414,83.2446
-0.342302,8.0,0.524122,83.5394
-0.196111,9.0,0.547959,83.8014
-0.24185,10.0,0.456081,84.0754
-0.18244,11.0,0.270222,84.3034
-0.238369,12.0,0.558853,84.4385
-0.270586,13.0,0.439975,84.718
-0.309045,14.0,0.202468,84.938
-0.228052,15.0,0.0731279,85.0392
-0.168127,16.0,0.137578,85.0758
-0.376026,17.0,-0.00504001,85.1445
-0.189271,18.0,-0.371194,85.142
-0.327288,19.0,-0.462398,84.9564
-0.309256,20.0,-0.568671,84.7252
-0.318895,21.0,-0.697069,84.4409
-0.365874,22.0,-0.998115,84.0924
-0.048355,23.0,-1.1892,83.5933
-0.22454,24.0,-1.09466,82.9987
-0.259142,25.0,-1.00407,82.4514
-0.237109,26.0,-0.960258,81.9493
-0.186141,27.0,-0.799456,81.4692
-0.396015,28.0,-0.552799,81.0695
-0.310614,29.0,-0.331494,80.7931
-0.255309,30.0,-0.267173,80.6273
-0.258444,31.0,-0.273931,80.4938
-0.217826,32.0,-0.73583,80.3568
-0.270375,33.0,-1.16172,79.9889
-0.11937,34.0,-0.987561,79.408
-0.288248,35.0,-1.24087,78.9142
-0.0808139,36.0,-1.61963,78.2938
-0.270517,37.0,-1.93879,77.484
-0.300067,38.0,-2.4351,76.5146
-0.281704,39.0,-2.01811,75.297
-0.193283,40.0,-2.41576,74.288
-0.257917,41.0,-2.41761,73.0801
-0.331199,42.0,-2.90021,71.8713
-0.0980708,43.0,-3.20361,70.4212
-0.0309523,44.0,-3.51967,68.8194
-0.15666,45.0,-3.42897,67.0595
-0.169453,46.0,-3.2581,65.3451
-0.250754,47.0,-3.38306,63.716
-0.115562,48.0,-3.99198,62.0245
-0.00507104,49.0,-4.0636,60.0285
0.0560049,50.0,-3.9495,57.9967
-0.0346926,51.0,-3.75583,56.0219
-0.142833,52.0,-3.96651,54.144
-0.0579239,53.0,-4.14992,52.1608
0.153876,54.0,-4.47507,50.0858
0.222386,55.0,-4.54677,47.8483
0.144218,56.0,-4.47601,45.5749
0.0644504,57.0,-4.57829,43.3369
0.221053,58.0,-4.36038,41.0477
0.0981808,59.0,-3.92819,38.8675
0.0139946,60.0,-3.596,36.9035
0.0866007,61.0,-3.35071,35.1054
-0.0665875,62.0,-3.03885,33.4301
0.131391,63.0,-3.15764,31.9107
0.060115,64.0,-2.68286,30.3318
-0.0300786,65.0,-2.4351,28.9904
-0.0642046,66.0,-2.13265,27.7729
-0.0740895,67.0,-2.02107,26.7065
-0.107718,68.0,-2.44008,25.696
-0.0446251,69.0,-2.64602,24.476
0.0368857,70.0,-2.91464,23.153
0.190936,71.0,-2.89673,21.6956
0.197645,72.0,-2.74483,20.2473
0.00403106,73.0,-2.54164,18.8748
0.175438,74.0,-2.5895,17.604
0.0417807,75.0,-2.50198,16.3093
-0.00277722,76.0,-2.09847,15.0583
0.0737718,77.0,-2.05852,14.0091
-0.0690417,78.0,-1.59959,12.9798
-0.00328982,79.0,-1.64727,12.18
0.0516706,80.0,-1.7184,11.3564
-0.0855002,81.0,-1.50979,10.4972
0.0747597,82.0,-1.75103,9.74227
-0.0562739,83.0,-1.50838,8.86676
0.232324,84.0,-1.92364,8.11257
0.200493,85.0,-1.61316,7.15075
0.0128069,86.0,-1.08333,6.34417
-0.105277,87.0,-1.07222,5.80251
0.0389824,88.0,-1.18244,5.26639
0.111732,89.0,-1.15453,4.67517
0.139088,90.0,-1.39515,4.09791
0.249123,91.0,-1.37082,3.40034
0.106802,92.0,-1.23827,2.71493
0.262714,93.0,-1.10779,2.09579
0.260978,94.0,-0.966302,1.5419
0.20074,95.0,-1.08219,1.05875
0.404148,96.0,-0.52841,0.517654
0.328433,97.0,-0.506503,0.25345
-0.00408238,98.0,-0.136454,0.000197917
0.00178325,99.0,-0.689685,-0.0680291
0.252478,0.0,0.432396,-102.141
0.335302,1.0,0.86044,-101.925
0.18941,2.0,0.95405,-101.495
0.165428,3.0,1.19271,-101.018
0.298762,4.0,1.30224,-100.422
0.276915,5.0,1.46369,-99.7706
0.345498,6.0,1.09363,-99.0387
0.0779202,7.0,1.69057,-98.4919
0.238037,8.0,1.56837,-97.6466
0.204098,9.0,1.84779,-96.8624
0.0744512,10.0,2.19257,-95.9385
0.29405,11.0,2.19407,-94.8422
0.149428,12.0,2.61873,-93.7452
0.172005,13.0,2.74683,-92.4358
0.209978,14.0,2.83984,-91.0624
0.105522,15.0,3.03861,-89.6425
0.089936,16.0,3.13778,-88.1232
0.125194,17.0,3.11742,-86.5543
0.159816,18.0,2.83923,-84.9956
0.166571,19.0,2.90456,-83.576
0.248894,20.0,3.02663,-82.1237
0.0718967,21.0,3.2222,-80.6104
0.152293,22.0,3.26483,-78.9993
0.17658,23.0,2.98637,-77.3669
0.247109,24.0,3.02969,-75.8737
0.141206,25.0,2.95233,-74.3588
0.135947,26.0,3.18321,-72.8827
0.0238937,27.0,3.57486,-71.2911
0.0332907,28.0,3.75318,-69.5036
0.0933424,29.0,3.9026,-67.627
-0.0321144,30.0,4.09325,-65.6757
0.161052,31.0,3.82687,-63.6291
0.144634,32.0,4.0311,-61.7157
-0.0290412,33.0,4.02298,-59.7001
-0.0820256,34.0,4.04081,-57.6886
-0.0159019,35.0,4.2891,-55.6682
0.0608858,36.0,4.0414,-53.5237
0.00249827,37.0,4.06353,-51.503
0.140212,38.0,3.73619,-49.4712
0.153251,39.0,3.87573,-47.6031
-0.169057,40.0,4.13453,-45.6653
0.0557741,41.0,4.14731,-43.598
0.0925835,42.0,4.08523,-41.5243
-0.121811,43.0,4.33296,-39.4817
-0.012458,44.0,4.5421,-37.3153
-0.150131,45.0,4.05978,-35.0442
-0.0582115,46.0,4.06395,-33.0143
-0.132666,47.0,3.94276,-30.9823
-0.0189802,48.0,3.61903,-29.011
0.0646302,49.0,3.34011,-27.2014
-0.0145062,50.0,3.12824,-25.5314
0.11158,51.0,3.12064,-23.9673
-0.0260736,52.0,3.36377,-22.4069
0.0250266,53.0,3.40251,-20.7251
-0.0581155,54.0,3.25877,-19.0238
0.038702,55.0,3.29601,-17.3944
-0.175111,56.0,3.39273,-15.7464
0.00532937,57.0,3.14097,-14.0501
-0.0184045,58.0,3.42832,-12.4796
-0.00392938,59.0,3.39126,-10.7654
-0.215784,60.0,3.11905,-9.06978
-0.0341853,61.0,2.6908,-7.51026
-0.179039,62.0,3.19266,-6.16486
-0.247401,63.0,3.28609,-4.56853
-0.228556,64.0,2.86814,-2.92548
-0.120444,65.0,2.65036,-1.49141
-0.192866,66.0,2.68942,-0.166232
-0.0926722,67.0,2.51248,1.17848
-0.163899,68.0,3.13332,2.43471
-0.125223,69.0,2.88304,4.00137
-0.182667,70.0,3.36516,5.44289
-0.188392,71.0,2.86958,7.12547
-0.305601,72.0,2.70657,8.56026
-0.171142,73.0,2.4982,9.91355
-0.114919,74.0,2.11684,11.1626
-0.145368,75.0,1.9716,12.2211
-0.132145,76.0,2.13622,13.2069
-0.377207,77.0,2.33708,14.275
-0.316507,78.0,2.19533,15.4435
-0.354343,79.0,2.18863,16.5412
-0.236711,80.0,1.70488,17.6355
-0.26332,81.0,1.68655,18.4879
-0.327404,82.0,1.60781,19.3312
-0.11725,83.0,0.739215,20.1351
-0.306273,84.0,0.670317,20.5047
-0.312081,85.0,0.692448,20.8399
-0.302549,86.0,0.565791,21.1861
-0.180592,87.0,0.331655,21.469
-0.344223,88.0,0.223645,21.6348
-0.279856,89.0,0.351519,21.7467
-0.249983,90.0,0.288463,21.9224
-0.32763,91.0,0.203009,22.0666
-0.199458,92.0,0.060759,22.1681
-0.476456,93.0,0.271929,22.1985
-0.478571,94.0,0.0356653,22.3345
-0.407863,95.0,0.0107974,22.3523
-0.565014,96.0,-0.104543,22.3577
-0.483839,97.0,-0.28441,22.3055
-0.00793803,98.0,-0.717531,22.1632
-0.00302088,99.0,-0.921061,21.8045
-0.142081,0.0,-1.76492,110.914
-0.118963,1.0,-2.00493,110.032
-0.16067,2.0,-1.97785,109.029
-0.0786993,3.0,-2.2503,108.04
-0.0971479,4.0,-2.51846,106.915
0.0464169,5.0,-2.66444,105.656
-0.143333,6.0,-2.46286,104.324
-0.0457427,7.0,-3.01549,103.092
-0.0990811,8.0,-3.28149,101.585
0.0745544,9.0,-3.58297,99.944
0.0862713,10.0,-3.72812,98.1525
0.138329,11.0,-3.71864,96.2884
0.0539193,12.0,-3.28316,94.4291
-0.0862853,13.0,-2.95359,92.7875
-0.0367874,14.0,-3.05228,91.3107
-0.00834429,15.0,-3.39654,89.7846
-0.0375762,16.0,-3.36565,88.0863
0.00184011,17.0,-3.18862,86.4035
-0.0749646,18.0,-2.79621,84.8092
-0.0218307,19.0,-2.84744,83.4111
-0.0924141,20.0,-2.7772,81.9873
-0.111463,21.0,-2.63677,80.5987
-0.163649,22.0,-2.52676,79.2803
0.0922967,23.0,-2.73028,78.017
-0.102634,24.0,-3.03453,76.6518
0.0284414,25.0,-2.65426,75.1346
0.00885403,26.0,-2.5313,73.8074
-0.129744,27.0,-2.29168,72.5418
-0.021986,28.0,-2.32097,71.3959
-0.106684,29.0,-2.49058,70.2355
-0.00044924,30.0,-2.88066,68.9902
0.0216954,31.0,-2.53292,67.5498
-0.112504,32.0,-2.17009,66.2834
0.0885248,33.0,-2.22504,65.1983
-0.0555469,34.0,-2.04527,64.0858
-0.0942716,35.0,-2.11784,63.0632
-0.0578606,36.0,-2.49908,62.0043
0.00898349,37.0,-2.21467,60.7547
0.0829722,38.0,-2.2715,59.6474
-0.0278314,39.0,-2.52597,58.5116
0.0739789,40.0,-2.66212,57.2486
-0.0642834,41.0,-2.10909,55.9176
0.0202718,42.0,-1.992,54.863
-0.0940381,43.0,-1.92345,53.867
-0.00188994,44.0,-1.93337,52.9053
-0.0264537,45.0,-2.25468,51.9386
0.00287974,46.0,-2.14269,50.8113
0.0952418,47.0,-2.38077,49.7399
-0.0461471,48.0,-2.06233,48.5496
0.0087589,49.0,-2.15586,47.5184
0.139731,50.0,-2.59268,46.4405
0.100449,51.0,-2.40855,45.1441
0.0813788,52.0,-2.03775,43.9399
0.15309,53.0,-2.28666,42.921
-0.0205007,54.0,-1.85481,41.7776
0.156738,55.0,-2.1547,40.8502
0.079388,56.0,-2.21259,39.7729
0.0518824,57.0,-1.96768,38.6666
0.0590845,58.0,-1.61283,37.6828
-0.0932316,59.0,-1.3122,36.8764
0.123398,60.0,-1.53838,36.2203
-0.00734121,61.0,-1.64432,35.4511
-0.0431786,62.0,-1.69507,34.6289
0.115099,63.0,-1.73471,33.7814
-0.0882784,64.0,-1.35655,32.914
-0.0111637,65.0,-1.31634,32.2357
0.13309,66.0,-1.49135,31.5776
0.0622939,67.0,-1.77985,30.8319
0.176041,68.0,-1.59023,29.942
0.126651,69.0,-1.69704,29.1469
0.215609,70.0,-1.80788,28.2983
0.120433,71.0,-1.64362,27.3944
0.117844,72.0,-1.394,26.5726
-0.0425672,73.0,-0.946893,25.8756
0.0837504,74.0,-1.08806,25.4021
0.0361085,75.0,-1.16581,24.8581
0.114576,76.0,-0.813368,24.2752
0.058537,77.0,-0.896228,23.8685
-0.0452111,78.0,-0.422515,23.4204
-0.0213665,79.0,-0.419438,23.2091
0.0503933,80.0,-0.518729,22.9994
0.115707,81.0,-0.647359,22.7401
0.12511,82.0,-0.664745,22.4164
0.0185578,83.0,-0.670815,22.084
0.00298727,84.0,-0.470087,21.7486
0.164461,85.0,-0.794985,21.5136
0.121024,86.0,-0.350421,21.1161
-0.049086,87.0,-0.180659,20.9409
-0.173629,88.0,0.0387411,20.8505
-0.261177,89.0,0.148554,20.8699
-0.217768,90.0,0.548875,20.9442
-0.493105,91.0,0.708915,21.2186
-0.0426672,92.0,0.341329,21.5731
-0.373629,93.0,0.531195,21.7437
-0.334902,94.0,0.573897,22.0093
-0.408877,95.0,0.510119,22.2963
-0.403258,96.0,0.460463,22.5513
-0.412643,97.0,0.0513182,22.7816
0.00155723,98.0,-0.193571,22.8072
0.00420403,99.0,-0.393606,22.7104
