action: u,states: t,states: v,states: x
0.0458566,63.0,-0.286082,33.1064
-0.166036,64.0,-0.233478,32.9634
0.00523329,65.0,-0.631776,32.8467
-0.0267964,66.0,-0.773097,32.5308
-0.0942184,67.0,-0.773784,32.1442
-0.0928478,68.0,-0.548507,31.7573
0.0140964,69.0,-0.933807,31.4831
-0.0231904,70.0,-1.19556,31.0162
-0.0347015,71.0,-1.16089,30.4184
0.0529156,72.0,-1.09791,29.8379
-0.0195935,73.0,-1.05079,29.289
0.0276617,74.0,-1.31235,28.7636
0.148556,75.0,-1.35006,28.1074
0.0119764,76.0,-1.35474,27.4324
0.0135338,77.0,-1.42984,26.755
0.181706,78.0,-1.72182,26.0401
0.194499,79.0,-1.86604,25.1792
0.33244,80.0,-2.25067,24.2462
0.277188,81.0,-1.97274,23.1208
0.264551,82.0,-1.89363,22.1345
0.136708,83.0,-1.51943,21.1877
0.363169,84.0,-1.42724,20.4279
0.2085,85.0,-0.613657,19.7143
0.406371,86.0,-0.803227,19.4075
0.283004,87.0,-0.800135,19.0059
0.347246,88.0,-0.403366,18.6058
0.166445,89.0,0.0268925,18.4041
0.37766,90.0,-0.413176,18.4176
0.146656,91.0,0.0600265,18.211
0.222604,92.0,0.115929,18.241
0.0785403,93.0,0.246061,18.299
0.0375348,94.0,0.0695795,18.422
0.420993,95.0,-0.160188,18.4568
0.511876,96.0,-0.101232,18.3767
0.412317,97.0,-0.125424,18.3261
0.00254548,98.0,0.065162,18.2634
-0.00149363,99.0,-0.638255,18.2959
-0.122026,0.0,0.756502,12.4824
0.00282824,1.0,0.231356,12.8606
-0.122644,2.0,0.1662,12.9763
-0.062994,3.0,0.0674915,13.0594
-0.0537211,4.0,0.17746,13.0931
-0.0174395,5.0,0.203126,13.1819
0.00250292,6.0,0.419034,13.2834
0.0116624,7.0,0.0928721,13.4929
-0.0704135,8.0,0.320019,13.5394
0.0587273,9.0,0.323681,13.6994
-0.0890026,10.0,0.400333,13.8612
-0.134931,11.0,0.257785,14.0614
-0.11205,12.0,-0.0798209,14.1903
-0.031702,13.0,-0.275796,14.1504
0.0812644,14.0,0.312087,14.0125
-0.07609,15.0,0.746842,14.1685
-0.049392,16.0,0.872433,14.542
-0.0289819,17.0,0.965867,14.9782
-0.238523,18.0,1.63189,15.4611
-0.127503,19.0,1.66754,16.277
-0.208121,20.0,1.41471,17.1108
-0.0456719,21.0,1.36514,17.8182
-0.13829,22.0,1.34518,18.5007
-0.13909,23.0,1.07603,19.1733
-0.0307022,24.0,0.656636,19.7113
-0.0116641,25.0,0.534658,20.0397
-0.125419,26.0,0.256937,20.307
-0.151797,27.0,0.214105,20.4355
-0.0914429,28.0,-0.289851,20.5425
0.0319934,29.0,-0.243113,20.3976
0.0365874,30.0,-0.309184,20.276
-0.0502636,31.0,-0.11653,20.1214
-0.0232777,32.0,-0.46407,20.0632
0.0515572,33.0,-0.438327,19.8311
-0.0769317,34.0,-0.459376,19.612
-0.0479527,35.0,-0.463021,19.3823
0.020794,36.0,-0.427831,19.1508
-0.151177,37.0,-0.454482,18.9369
-0.0876437,38.0,-0.59181,18.7096
0.0554601,39.0,-0.814035,18.4137
0.0191641,40.0,-1.01372,18.0067
-0.0683646,41.0,-1.0452,17.4998
0.0426029,42.0,-1.06897,16.9772
0.105933,43.0,-1.07693,16.4428
0.110769,44.0,-0.98366,15.9043
-0.123577,45.0,-0.491896,15.4125
0.121976,46.0,-0.772042,15.1665
-0.0276089,47.0,-0.640547,14.7805
-0.157819,48.0,-0.134245,14.4602
-0.0228176,49.0,-0.403958,14.3931
0.0806562,50.0,-0.41459,14.1911
0.0757608,51.0,-0.531192,13.9838
-0.0609345,52.0,-0.478531,13.7182
-0.0573717,53.0,-0.538336,13.479
-0.0300694,54.0,-0.643707,13.2098
0.0128015,55.0,-0.750727,12.8879
-0.0944685,56.0,-0.537027,12.5126
0.029524,57.0,-0.316145,12.2441
-0.062489,58.0,-0.234557,12.086
0.0886097,59.0,-0.298279,11.9687
-0.104783,60.0,-0.0205768,11.8196
-0.0788431,61.0,-0.0817414,11.8093
-0.0602071,62.0,-0.021134,11.7684
-0.0732635,63.0,0.100908,11.7579
-0.229061,64.0,0.369133,11.8083
-0.0178344,65.0,0.0571054,11.9929
-0.0395314,66.0,-0.125189,12.0214
-0.115447,67.0,0.342749,11.9588
-0.179657,68.0,0.192047,12.1302
-0.0800635,69.0,-0.263131,12.2262
-0.119138,70.0,-0.201709,12.0947
0.0464827,71.0,-0.45593,11.9938
-0.107815,72.0,-0.260989,11.7658
-0.149527,73.0,0.0360682,11.6353
-0.0587081,74.0,-0.587996,11.6534
-0.0627776,75.0,-0.179137,11.3594
-0.170355,76.0,-0.235584,11.2698
-0.0451347,77.0,-0.326403,11.152
-0.0572319,78.0,0.0415387,10.9888
-0.271542,79.0,0.111259,11.0096
-0.341944,80.0,-0.00107863,11.0652
-0.194919,81.0,-0.00570823,11.0647
-0.336835,82.0,0.141276,11.0618
-0.314456,83.0,-0.22681,11.1325
-0.113661,84.0,-0.519062,11.0191
-0.372939,85.0,-0.619573,10.7595
0.000426292,86.0,-1.23117,10.4497
-0.038243,87.0,-0.796598,9.83416
-0.242706,88.0,-0.664614,9.43586
-0.140144,89.0,-0.846753,9.10355
-0.474032,90.0,-0.503997,8.68017
-0.340983,91.0,-0.680269,8.42817
-0.205902,92.0,-0.977785,8.08804
-0.0205085,93.0,-1.1777,7.59915
-0.0949373,94.0,-1.31695,7.0103
0.162118,95.0,-1.37617,6.35182
0.144152,96.0,-1.19797,5.66374
0.0820364,97.0,-0.890925,5.06475
7.98702e-06,98.0,-0.426106,4.61929
-0.00192654,99.0,-0.580634,4.40624
0.336251,0.0,0.938164,-125.543
0.3329,1.0,1.2596,-125.074
0.274979,2.0,1.46699,-124.444
0.317576,3.0,1.53482,-123.71
0.160824,4.0,1.53725,-122.943
0.395446,5.0,1.69786,-122.174
0.158161,6.0,1.54268,-121.325
0.229489,7.0,1.79009,-120.554
0.29594,8.0,1.88739,-119.659
0.21216,9.0,1.56474,-118.715
0.321456,10.0,1.72047,-117.933
0.176571,11.0,1.85832,-117.073
0.33193,12.0,1.84928,-116.144
0.239714,13.0,1.73549,-115.219
0.340899,14.0,1.33512,-114.351
0.406844,15.0,1.66359,-113.684
0.281178,16.0,1.69699,-112.852
0.245941,17.0,1.94161,-112.003
0.199303,18.0,2.19285,-111.033
0.348226,19.0,2.19584,-109.936
0.345287,20.0,2.41324,-108.838
0.182352,21.0,2.57882,-107.632
0.246801,22.0,2.53666,-106.342
0.361069,23.0,2.87197,-105.074
0.289774,24.0,2.90632,-103.638
0.375284,25.0,3.07477,-102.185
0.265222,26.0,3.1633,-100.647
0.357016,27.0,2.98565,-99.0656
0.370343,28.0,3.18335,-97.5728
0.257665,29.0,3.52882,-95.9811
0.310301,30.0,3.81464,-94.2167
0.150923,31.0,3.9279,-92.3094
0.127167,32.0,3.94985,-90.3454
0.256189,33.0,3.98119,-88.3705
0.171657,34.0,4.18902,-86.3799
0.216613,35.0,4.58412,-84.2854
0.22899,36.0,4.96006,-81.9933
0.106645,37.0,5.27934,-79.5133
0.00389957,38.0,5.46518,-76.8736
-0.0687302,39.0,5.71866,-74.1411
-0.0171264,40.0,5.83482,-71.2817
-0.0878557,41.0,5.66277,-68.3643
0.0619406,42.0,5.55557,-65.5329
0.00944316,43.0,5.47403,-62.7551
-0.045078,44.0,5.59271,-60.0181
-0.183192,45.0,5.90801,-57.2218
-0.0421245,46.0,5.71814,-54.2678
-0.0858542,47.0,5.64699,-51.4087
-0.131979,48.0,5.26653,-48.5852
0.0145903,49.0,5.07593,-45.9519
-0.0400165,50.0,5.43672,-43.414
-0.203853,51.0,5.37886,-40.6956
-0.0645388,52.0,5.1208,-38.0062
-0.0940086,53.0,4.78755,-35.4458
-0.0871298,54.0,4.43528,-33.052
-0.0844228,55.0,4.46393,-30.8344
-0.0989068,56.0,4.14596,-28.6024
0.0348761,57.0,4.02726,-26.5294
-0.184019,58.0,4.22763,-24.5158
0.0151452,59.0,3.79399,-22.402
-0.0246154,60.0,3.85842,-20.505
-0.189951,61.0,4.02367,-18.5758
-0.0744415,62.0,4.1669,-16.5639
-0.264718,63.0,3.95793,-14.4805
-0.022251,64.0,3.66868,-12.5015
-0.124206,65.0,3.40131,-10.6672
-0.0388412,66.0,3.25991,-8.96652
-0.0373936,67.0,3.05779,-7.33656
-0.0342454,68.0,3.11806,-5.80767
-0.0626305,69.0,3.07051,-4.24864
0.113083,70.0,2.78693,-2.71338
-0.101373,71.0,3.00934,-1.31992
-0.191871,72.0,2.80336,0.184753
-0.0125107,73.0,2.58405,1.58643
-0.10287,74.0,2.56536,2.87846
-0.144594,75.0,2.73063,4.16114
-0.15694,76.0,2.65453,5.52645
-0.21264,77.0,2.3446,6.85372
-0.114059,78.0,1.99239,8.02602
0.190224,79.0,1.25189,9.02221
0.169784,80.0,1.11389,9.64816
0.183363,81.0,0.84802,10.2051
0.366489,82.0,0.432369,10.6291
0.354433,83.0,0.462903,10.8453
0.339951,84.0,0.669466,11.0767
0.302159,85.0,0.913326,11.4115
0.140546,86.0,0.843719,11.8681
0.29145,87.0,1.1143,12.29
0.332456,88.0,1.15523,12.8472
0.139224,89.0,1.37497,13.4248
0.300465,90.0,1.36321,14.1123
0.228052,91.0,1.43841,14.7939
0.18795,92.0,1.43181,15.5131
-0.0518574,93.0,1.65116,16.229
-0.162225,94.0,1.6827,17.0546
-0.0661426,95.0,1.4306,17.8959
-0.199712,96.0,1.22422,18.6112
-0.324915,97.0,1.38312,19.2233
-0.00060761,98.0,1.34678,19.9149
-0.000914454,99.0,1.27218,20.5883
0.140251,0.0,0.514371,-45.4228
0.214608,1.0,0.672763,-45.1656
0.0897486,2.0,1.05219,-44.8292
0.122626,3.0,1.21188,-44.3031
0.100749,4.0,0.950214,-43.6972
0.0644619,5.0,0.617637,-43.2221
-0.0404599,6.0,0.0969547,-42.9133
0.134426,7.0,0.242687,-42.8648
0.187813,8.0,0.234298,-42.7434
0.235651,9.0,0.75199,-42.6263
0.232558,10.0,1.17768,-42.2503
0.155477,11.0,1.23845,-41.6615
0.0226196,12.0,1.39204,-41.0422
0.122177,13.0,1.57925,-40.3462
0.099077,14.0,1.50425,-39.5566
0.216346,15.0,1.19103,-38.8045
-0.0103164,16.0,1.41749,-38.2089
0.0351726,17.0,1.6233,-37.5002
0.182875,18.0,1.37485,-36.6886
0.160377,19.0,1.1169,-36.0011
0.0328325,20.0,1.09547,-35.4427
0.221808,21.0,0.337906,-34.8949
0.033793,22.0,0.476072,-34.726
0.207112,23.0,0.262835,-34.4879
0.111934,24.0,0.812609,-34.3565
0.230393,25.0,0.99984,-33.9502
0.0519855,26.0,1.55348,-33.4503
0.116291,27.0,1.31748,-32.6736
0.122759,28.0,1.13873,-32.0148
0.157802,29.0,1.02616,-31.4455
0.0198674,30.0,0.808178,-30.9324
0.130573,31.0,0.201886,-30.5283
0.228779,32.0,0.202906,-30.4274
0.298641,33.0,0.732048,-30.3259
0.199874,34.0,0.996748,-29.9599
0.0192469,35.0,0.834166,-29.4615
0.129563,36.0,0.736657,-29.0444
0.215279,37.0,0.408948,-28.6761
0.294382,38.0,0.934957,-28.4716
0.267588,39.0,0.938721,-28.0041
0.0999875,40.0,0.788771,-27.5348
0.0815772,41.0,0.923572,-27.1404
0.206716,42.0,0.68766,-26.6786
0.196895,43.0,0.556152,-26.3348
0.279157,44.0,0.761852,-26.0567
0.28651,45.0,1.32372,-25.6758
0.191694,46.0,1.43322,-25.0139
0.198151,47.0,1.32522,-24.2973
0.262248,48.0,1.35531,-23.6347
0.0710248,49.0,1.26109,-22.957
0.2506,50.0,1.10184,-22.3265
0.0494149,51.0,1.0092,-21.7756
0.400429,52.0,0.762569,-21.271
0.101719,53.0,0.985046,-20.8897
0.183314,54.0,1.33841,-20.3972
0.300187,55.0,1.29852,-19.728
0.0793566,56.0,1.47552,-19.0787
0.0953416,57.0,1.54141,-18.3409
0.247374,58.0,1.77301,-17.5702
0.20525,59.0,2.07858,-16.6837
0.305587,60.0,2.19501,-15.6444
0.218416,61.0,1.93012,-14.5469
0.170578,62.0,2.01778,-13.5819
0.0934483,63.0,1.93431,-12.573
0.168256,64.0,2.14062,-11.6058
0.310032,65.0,2.07234,-10.5355
0.285142,66.0,2.18938,-9.49936
0.260481,67.0,2.40746,-8.40467
-0.091231,68.0,2.76979,-7.20094
0.00950241,69.0,2.49988,-5.81604
0.11554,70.0,2.69265,-4.5661
0.124506,71.0,2.93855,-3.21978
-0.0906357,72.0,3.32371,-1.7505
-0.0815318,73.0,2.9281,-0.088649
-0.163755,74.0,2.79472,1.3754
0.00119936,75.0,2.53902,2.77276
-0.163193,76.0,2.94415,4.04227
-0.157506,77.0,3.04421,5.51435
-0.234932,78.0,2.84886,7.03646
-0.311497,79.0,2.54122,8.46088
-0.215304,80.0,2.49927,9.73149
-0.241381,81.0,2.24817,10.9811
-0.3421,82.0,2.23241,12.1052
-0.270172,83.0,2.01093,13.2214
0.0130506,84.0,2.00274,14.2269
-0.136682,85.0,1.79145,15.2283
-0.155817,86.0,1.70952,16.124
-0.351034,87.0,1.85754,16.9787
-0.0778166,88.0,1.78216,17.9075
-0.36147,89.0,1.55254,18.7986
-0.25442,90.0,1.1873,19.5749
-0.184564,91.0,0.625419,20.1685
-0.354749,92.0,0.780638,20.4812
-0.443622,93.0,0.577331,20.8715
-0.127029,94.0,0.193419,21.1602
-0.491247,95.0,0.313055,21.2569
-0.325821,96.0,-0.00993902,21.4135
-0.416029,97.0,-0.318538,21.4085
0.00180745,98.0,-0.684776,21.2492
-0.00131673,99.0,-0.550867,20.9068
