states: t,states: v,states: x
48.0,-0.327709,-9.05406
49.0,-0.363851,-9.21791
50.0,-0.402148,-9.39984
51.0,-0.167001,-9.60091
52.0,-0.134534,-9.68441
53.0,-0.126341,-9.75168
54.0,0.370675,-9.81485
55.0,0.328511,-9.62951
56.0,0.854241,-9.46526
57.0,0.810415,-9.03814
58.0,1.04427,-8.63293
59.0,0.84994,-8.1108
60.0,0.998953,-7.68582
61.0,1.18004,-7.18635
62.0,1.22092,-6.59633
63.0,1.04232,-5.98587
64.0,1.44692,-5.46471
65.0,1.37682,-4.74125
66.0,1.46037,-4.05284
67.0,1.96083,-3.32265
68.0,1.46678,-2.34224
69.0,1.85231,-1.60885
70.0,1.80346,-0.682689
71.0,1.85943,0.219042
72.0,1.99402,1.14876
73.0,2.10742,2.14576
74.0,2.38559,3.19948
75.0,2.10253,4.39227
76.0,1.60236,5.44353
77.0,1.96626,6.24472
78.0,2.07298,7.22785
79.0,1.97732,8.26434
80.0,1.76566,9.25299
81.0,1.64578,10.1358
82.0,0.979628,10.9587
83.0,0.729939,11.4485
84.0,0.758525,11.8135
85.0,0.841665,12.1928
86.0,1.06953,12.6136
87.0,0.728405,13.1484
88.0,1.0683,13.5126
89.0,1.00678,14.0467
90.0,0.449728,14.5501
91.0,0.513926,14.775
92.0,0.384103,15.0319
93.0,0.168691,15.224
94.0,-0.495098,15.3083
95.0,-0.367414,15.0608
96.0,-0.62823,14.8771
97.0,-0.447391,14.563
98.0,-0.103553,14.3393
99.0,-0.215975,14.2875
100.0,-0.128961,14.1795
1.0,0.637586,0.272152
2.0,0.729999,0.590945
3.0,0.515189,0.955945
4.0,0.398911,1.21354
5.0,0.481633,1.41299
6.0,0.350342,1.65381
7.0,0.540098,1.82898
8.0,1.02183,2.09903
9.0,0.886215,2.60995
10.0,0.715051,3.05306
11.0,0.939245,3.41058
12.0,0.882184,3.8802
13.0,0.519875,4.3213
14.0,0.0797217,4.58123
15.0,-0.0790825,4.62109
16.0,0.149878,4.58155
17.0,-0.141877,4.65649
18.0,-0.0894157,4.58555
19.0,-0.134729,4.54084
20.0,-0.143962,4.47348
21.0,-0.061003,4.4015
22.0,-0.0671681,4.371
23.0,-0.0535256,4.33741
24.0,0.241608,4.31065
25.0,0.0735324,4.43145
26.0,-0.00609621,4.46822
27.0,-0.115207,4.46517
28.0,-0.0712811,4.40757
29.0,-0.0552544,4.37193
30.0,0.0306766,4.3443
31.0,-0.350071,4.35964
32.0,-0.543781,4.1846
33.0,-0.287639,3.91271
34.0,-0.270847,3.76889
35.0,-0.338988,3.63347
36.0,-0.509189,3.46398
37.0,-0.540513,3.20938
38.0,-0.699768,2.93913
39.0,-0.396224,2.58924
40.0,0.113036,2.39113
41.0,-0.121734,2.44765
42.0,0.223603,2.38678
43.0,0.642411,2.49858
44.0,0.499428,2.81979
45.0,0.563546,3.0695
46.0,0.467429,3.35128
47.0,0.494974,3.58499
48.0,0.344407,3.83248
49.0,0.0689656,4.00468
50.0,0.0580314,4.03916
51.0,0.21782,4.06818
52.0,0.531002,4.17709
53.0,0.312572,4.44259
54.0,0.0566912,4.59888
55.0,0.389749,4.62722
56.0,0.602002,4.8221
57.0,0.240952,5.1231
58.0,0.231229,5.24357
59.0,0.432109,5.35919
60.0,0.531056,5.57524
61.0,0.26871,5.84077
62.0,0.252789,5.97512
63.0,0.480015,6.10152
64.0,0.670203,6.34153
65.0,0.703722,6.67663
66.0,0.533245,7.02849
67.0,0.546018,7.29511
68.0,0.320714,7.56812
69.0,0.375684,7.72848
70.0,0.368536,7.91632
71.0,0.345123,8.10059
72.0,0.185531,8.27315
73.0,0.138779,8.36592
74.0,0.0083918,8.43531
75.0,-0.0293922,8.4395
76.0,0.366155,8.42481
77.0,0.36699,8.60788
78.0,0.174543,8.79138
79.0,-0.318932,8.87865
80.0,-0.312254,8.71918
81.0,-0.178392,8.56306
82.0,-0.155634,8.47386
83.0,0.0331239,8.39604
84.0,0.349898,8.41261
85.0,0.855901,8.58755
86.0,1.72235,9.0155
87.0,1.85994,9.87668
88.0,2.1037,10.8067
89.0,2.23469,11.8585
90.0,2.35086,12.9758
91.0,2.26935,14.1513
92.0,2.02828,15.286
93.0,2.07264,16.3001
94.0,2.18589,17.3364
95.0,2.20731,18.4294
96.0,1.82241,19.533
97.0,1.81259,20.4442
98.0,1.78716,21.3505
99.0,1.93107,22.2441
100.0,1.98684,23.2096
1.0,-0.473452,-27.8764
2.0,-0.323007,-28.1131
3.0,-0.447855,-28.2746
4.0,-0.263419,-28.4985
5.0,-0.418479,-28.6303
6.0,-0.468919,-28.8395
7.0,-0.2941,-29.074
8.0,-0.375868,-29.221
9.0,-0.0920162,-29.4089
10.0,-0.153378,-29.4549
11.0,-0.129338,-29.5316
12.0,0.135356,-29.5963
13.0,0.16018,-29.5286
14.0,0.424383,-29.4485
15.0,0.560855,-29.2363
16.0,0.768874,-28.9559
17.0,0.993371,-28.5715
18.0,1.22469,-28.0748
19.0,1.23032,-27.4624
20.0,1.40113,-26.8473
21.0,1.49967,-26.1467
22.0,1.64921,-25.3969
23.0,1.69881,-24.5723
24.0,1.49438,-23.7229
25.0,1.84344,-22.9757
26.0,2.1102,-22.054
27.0,2.43818,-20.9989
28.0,2.9055,-19.7798
29.0,3.06257,-18.327
30.0,3.4862,-16.7957
31.0,3.57456,-15.0526
32.0,3.43803,-13.2654
33.0,3.236,-11.5463
34.0,3.25229,-9.92835
35.0,2.86459,-8.3022
36.0,3.26365,-6.86991
37.0,3.14577,-5.23808
38.0,3.16799,-3.66519
39.0,3.25726,-2.0812
40.0,3.31016,-0.452568
41.0,3.60727,1.20251
42.0,3.05705,3.00615
43.0,2.96539,4.53467
44.0,2.84972,6.01736
45.0,3.13642,7.44222
46.0,3.24342,9.01043
47.0,2.91261,10.6321
48.0,3.26662,12.0884
49.0,3.18995,13.7218
50.0,3.03474,15.3167
51.0,3.08394,16.8341
52.0,2.97315,18.3761
53.0,2.81463,19.8626
54.0,2.51958,21.27
55.0,2.78186,22.5298
56.0,2.81906,23.9207
57.0,2.84825,25.3302
58.0,2.75236,26.7543
59.0,2.81248,28.1305
60.0,2.70296,29.5368
61.0,2.49724,30.8882
62.0,2.57956,32.1369
63.0,2.4833,33.4266
64.0,2.88144,34.6683
65.0,2.51245,36.109
66.0,2.58999,37.3652
67.0,2.64244,38.6602
68.0,2.41775,39.9815
69.0,2.57347,41.1903
70.0,2.24499,42.4771
71.0,2.09697,43.5996
72.0,1.84589,44.648
73.0,1.72496,45.571
74.0,1.74211,46.4335
75.0,1.55803,47.3045
76.0,1.90378,48.0835
77.0,2.05808,49.0354
78.0,2.213,50.0645
79.0,1.98015,51.171
80.0,2.10851,52.161
81.0,1.76447,53.2153
82.0,1.36723,54.0975
83.0,1.29468,54.7811
84.0,1.0233,55.4285
85.0,0.772996,55.9401
86.0,0.548673,56.3266
87.0,0.61683,56.601
88.0,0.773863,56.9094
89.0,0.530941,57.2963
90.0,-0.0309269,57.5618
91.0,-0.0869523,57.5463
92.0,-0.612211,57.5028
93.0,-0.983232,57.1967
94.0,-0.757299,56.7051
95.0,-0.943564,56.3265
96.0,-1.40785,55.8547
97.0,-1.47399,55.1508
98.0,-1.27769,54.4138
99.0,-1.39526,53.7749
100.0,-1.32274,53.0773
1.0,-1.88249,54.3072
2.0,-1.39707,53.366
3.0,-0.956257,52.6675
4.0,-1.34782,52.1893
5.0,-1.91725,51.5154
6.0,-2.03189,50.5568
7.0,-1.79629,49.5408
8.0,-1.92143,48.6427
9.0,-1.71364,47.682
10.0,-1.59822,46.8252
11.0,-1.47195,46.0261
12.0,-1.72303,45.2901
13.0,-1.76943,44.4286
14.0,-1.84944,43.5438
15.0,-1.95399,42.6191
16.0,-2.30714,41.6421
17.0,-2.67162,40.4886
18.0,-2.65167,39.1528
19.0,-2.89618,37.8269
20.0,-2.70518,36.3788
21.0,-2.42855,35.0262
22.0,-2.22634,33.812
23.0,-2.34382,32.6988
24.0,-2.50264,31.5269
25.0,-2.31566,30.2756
26.0,-2.08285,29.1177
27.0,-1.92204,28.0763
28.0,-1.87518,27.1153
29.0,-1.9569,26.1777
30.0,-2.09789,25.1993
31.0,-2.3904,24.1503
32.0,-2.38768,22.9551
33.0,-2.47621,21.7613
34.0,-2.19624,20.5232
35.0,-1.99606,19.425
36.0,-2.3757,18.427
37.0,-2.17298,17.2392
38.0,-2.22981,16.1527
39.0,-2.25244,15.0378
40.0,-2.48156,13.9115
41.0,-2.67873,12.6708
42.0,-2.54345,11.3314
43.0,-2.47124,10.0597
44.0,-2.36762,8.82406
45.0,-2.44719,7.64025
46.0,-2.3828,6.41666
47.0,-2.60515,5.22526
48.0,-2.51905,3.92268
49.0,-2.49629,2.66315
50.0,-2.35714,1.41501
51.0,-2.43633,0.236439
52.0,-2.48576,-0.981727
53.0,-2.42467,-2.22461
54.0,-2.20506,-3.43695
55.0,-2.37079,-4.53948
56.0,-2.10201,-5.72487
57.0,-2.10577,-6.77588
58.0,-2.08533,-7.82876
59.0,-2.02399,-8.87143
60.0,-2.04263,-9.88342
61.0,-1.95497,-10.9047
62.0,-1.93957,-11.8822
63.0,-1.9393,-12.852
64.0,-1.53858,-13.8217
65.0,-1.79384,-14.5909
66.0,-1.96773,-15.4879
67.0,-2.09285,-16.4717
68.0,-1.98949,-17.5182
69.0,-1.62081,-18.5129
70.0,-1.47412,-19.3233
71.0,-1.29496,-20.0604
72.0,-1.08589,-20.7078
73.0,-0.958014,-21.2508
74.0,-0.801045,-21.7298
75.0,-0.763966,-22.1303
76.0,-1.04697,-22.5123
77.0,-0.984099,-23.0358
78.0,-0.299988,-23.5278
79.0,-0.317456,-23.6778
80.0,-0.355086,-23.8366
81.0,-0.266359,-24.0141
82.0,-0.377616,-24.1473
83.0,-0.199613,-24.3361
84.0,-0.0541619,-24.4359
85.0,-0.148392,-24.463
86.0,-0.0793702,-24.5372
87.0,0.230334,-24.5769
88.0,0.570373,-24.4617
89.0,0.561264,-24.1765
90.0,0.775982,-23.8959
91.0,0.487953,-23.5079
92.0,0.429952,-23.2639
93.0,0.389561,-23.0489
94.0,0.649724,-22.8541
95.0,1.25946,-22.5293
96.0,0.775248,-21.8995
97.0,0.415271,-21.5119
98.0,0.185149,-21.3043
99.0,0.330508,-21.2117
100.0,0.287872,-21.0465
1.0,-0.13349,103.138
2.0,-0.0318688,103.072
3.0,0.00137304,103.056
4.0,-0.158582,103.056
5.0,-0.170738,102.977
6.0,0.101602,102.892
7.0,-0.54456,102.943
8.0,-1.02576,102.67
9.0,-1.07308,102.157
10.0,-0.823896,101.621
11.0,-0.607282,101.209
12.0,-0.857963,100.905
13.0,-0.624782,100.476
14.0,-0.791442,100.164
15.0,-0.230755,99.7682
16.0,-0.373988,99.6528
17.0,-0.42021,99.4658
18.0,-0.505207,99.2557
19.0,-0.394194,99.0031
20.0,-0.263666,98.806
21.0,-0.380238,98.6742
22.0,-0.357618,98.484
23.0,-0.331837,98.3052
24.0,-0.0471236,98.1393
25.0,-0.232264,98.1158
26.0,-0.551614,97.9996
27.0,-0.593582,97.7238
28.0,-1.04739,97.427
29.0,-1.10205,96.9033
30.0,-1.35413,96.3523
31.0,-0.924974,95.6752
32.0,-0.965942,95.2127
33.0,-0.840927,94.7298
34.0,-0.885682,94.3093
35.0,-0.892091,93.8665
36.0,-0.990536,93.4204
37.0,-1.05011,92.9252
38.0,-0.795013,92.4001
39.0,-1.28235,92.0026
40.0,-1.64496,91.3614
41.0,-1.45205,90.5389
42.0,-1.66378,89.8129
43.0,-1.95313,88.981
44.0,-2.04086,88.0045
45.0,-2.08762,86.984
46.0,-1.90762,85.9402
47.0,-1.77705,84.9864
48.0,-1.78142,84.0979
49.0,-1.60006,83.2072
50.0,-1.29873,82.4072
51.0,-1.39282,81.7578
52.0,-1.30538,81.0614
53.0,-1.30701,80.4087
54.0,-1.21942,79.7552
55.0,-1.06224,79.1455
56.0,-1.29033,78.6144
57.0,-1.35909,77.9692
58.0,-0.718419,77.2896
59.0,-0.963278,76.9304
60.0,-0.811228,76.4488
61.0,-0.968806,76.0432
62.0,-0.961076,75.5588
63.0,-1.28613,75.0782
64.0,-1.2635,74.4352
65.0,-1.20928,73.8034
66.0,-1.12482,73.1988
67.0,-0.978793,72.6364
68.0,-0.847911,72.147
69.0,-1.26311,71.723
70.0,-1.29274,71.0915
71.0,-1.53714,70.4451
72.0,-1.91434,69.6765
73.0,-1.92654,68.7194
74.0,-2.29325,67.7561
75.0,-2.13019,66.6095
76.0,-2.59641,65.5444
77.0,-2.62441,64.2462
78.0,-2.59627,62.934
79.0,-2.75906,61.6358
80.0,-2.89414,60.2563
81.0,-3.10347,58.8092
82.0,-2.82554,57.2575
83.0,-2.52112,55.8447
84.0,-2.48897,54.5842
85.0,-2.28819,53.3397
86.0,-1.74388,52.1956
87.0,-1.52806,51.3237
88.0,-1.56827,50.5596
89.0,-1.99132,49.7755
90.0,-2.07694,48.7798
91.0,-1.99029,47.7414
92.0,-2.29941,46.7462
93.0,-1.81252,45.5965
94.0,-1.65913,44.6902
95.0,-1.42648,43.8607
96.0,-1.34675,43.1474
97.0,-0.917111,42.4741
98.0,-0.826544,42.0155
99.0,-0.569246,41.6022
100.0,-0.652384,41.3176
1.0,-0.372184,-70.3234
2.0,-0.0729646,-70.5095
3.0,-0.048493,-70.546
4.0,0.31513,-70.5703
5.0,0.226288,-70.4127
6.0,0.564467,-70.2996
7.0,0.348147,-70.0173
8.0,0.551771,-69.8432
9.0,0.792699,-69.5674
10.0,0.818879,-69.171
11.0,1.03377,-68.7616
12.0,0.606967,-68.2447
13.0,1.12868,-67.9412
14.0,1.19173,-67.3769
15.0,1.13281,-66.781
16.0,1.17783,-66.2146
17.0,1.00721,-65.6257
18.0,1.34836,-65.1221
19.0,1.48423,-64.4479
20.0,1.57476,-63.7058
21.0,1.37916,-62.9184
22.0,1.59891,-62.2288
23.0,1.4675,-61.4294
24.0,1.96952,-60.6956
25.0,1.7243,-59.7109
26.0,1.65303,-58.8487
27.0,2.09655,-58.0222
28.0,2.21033,-56.9739
29.0,2.34538,-55.8688
30.0,2.53401,-54.6961
31.0,2.97193,-53.4291
32.0,2.99584,-51.9431
33.0,3.18551,-50.4452
34.0,3.50405,-48.8524
35.0,3.51586,-47.1004
36.0,3.54533,-45.3425
37.0,3.54331,-43.5698
38.0,3.5355,-41.7981
39.0,3.31054,-40.0304
40.0,3.14569,-38.3751
41.0,3.12638,-36.8023
42.0,3.48404,-35.2391
43.0,3.27375,-33.4971
44.0,3.1251,-31.8602
45.0,3.13154,-30.2976
46.0,3.22573,-28.7319
47.0,3.31571,-27.119
48.0,3.43586,-25.4612
49.0,2.94081,-23.7432
50.0,3.03996,-22.2728
51.0,2.79185,-20.7528
52.0,2.60167,-19.3569
53.0,2.52917,-18.0561
54.0,2.72698,-16.7915
55.0,2.93144,-15.428
56.0,2.77752,-13.9623
57.0,2.43952,-12.5735
58.0,2.44914,-11.3538
59.0,2.25104,-10.1292
60.0,1.75999,-9.00368
61.0,2.00828,-8.12368
62.0,1.67577,-7.11954
63.0,1.26057,-6.28166
64.0,1.91378,-5.65137
65.0,1.77259,-4.69448
66.0,1.79928,-3.80819
67.0,1.83556,-2.90855
68.0,1.7932,-1.99077
69.0,2.1036,-1.09417
70.0,2.11271,-0.0423694
71.0,2.39678,1.01399
72.0,1.7969,2.21237
73.0,1.94752,3.11083
74.0,1.92633,4.08458
75.0,2.20813,5.04775
76.0,2.46315,6.15181
77.0,2.13169,7.38339
78.0,1.81176,8.44923
79.0,2.01558,9.35511
80.0,1.78058,10.3629
81.0,1.67569,11.2532
82.0,1.73059,12.091
83.0,1.44648,12.9563
84.0,1.46106,13.6796
85.0,1.39735,14.4101
86.0,1.28019,15.1088
87.0,0.880436,15.7489
88.0,0.9916,16.1891
89.0,1.218,16.6849
90.0,1.02718,17.2939
91.0,0.722922,17.8075
92.0,1.07645,18.1689
93.0,1.16697,18.7072
94.0,1.00873,19.2907
95.0,0.698169,19.795
96.0,0.696233,20.1441
97.0,0.131585,20.4922
98.0,0.318058,20.558
99.0,0.317618,20.717
100.0,0.471537,20.8759
